3333,0.00,0.03,-0.04,335.75,0.25,-2.31
3333,0.01,0.04,0.00,335.75,0.25,-2.31
3333,0.00,0.04,-0.03,335.75,0.25,-2.31
3333,0.00,0.03,-0.09,335.75,0.25,-2.31
3333,0.00,0.05,-0.09,335.75,0.25,-2.31
3333,0.00,0.05,0.00,335.75,0.25,-2.31
3333,0.01,0.03,0.00,335.75,0.25,-2.31
3333,0.00,0.06,-0.06,335.75,0.25,-2.31
3333,0.00,0.05,-0.04,335.75,0.25,-2.31
3333,0.00,0.03,-0.12,335.75,0.25,-2.31
3333,0.00,0.05,-0.04,335.75,0.25,-2.31
3333,0.00,0.04,-0.03,335.75,0.25,-2.31
3333,0.00,0.06,-0.04,335.75,0.25,-2.31
3333,0.00,0.04,-0.05,335.75,0.25,-2.31
3333,0.00,0.04,-0.11,335.75,0.25,-2.31
3333,0.00,0.03,-0.02,335.75,0.25,-2.31
3333,0.00,0.04,-0.04,335.75,0.25,-2.31
3333,0.00,0.04,-0.01,335.75,0.25,-2.31
3333,0.00,0.02,-0.01,335.75,0.25,-2.31
3333,0.01,0.04,-0.05,335.75,0.25,-2.31
3333,0.00,0.04,-0.10,335.75,0.25,-2.31
3333,0.00,0.04,-0.02,335.75,0.25,-2.31
3333,0.00,0.04,-0.04,335.75,0.25,-2.31
3333,0.01,0.05,-0.03,335.75,0.25,-2.31
3333,0.01,0.03,-0.08,335.75,0.25,-2.31
3333,0.00,0.04,-0.13,335.75,0.25,-2.31
3333,0.00,0.04,-0.04,335.75,0.25,-2.31
3333,0.00,0.03,-0.01,335.75,0.25,-2.31
3333,0.00,0.04,-0.01,335.75,0.25,-2.31
3333,0.01,0.03,-0.04,335.75,0.25,-2.31
3333,0.00,0.05,-0.11,335.75,0.25,-2.31
3333,0.00,0.03,-0.01,335.75,0.25,-2.31
3333,0.00,0.05,-0.01,335.75,0.25,-2.31
3333,0.00,0.05,-0.03,335.75,0.25,-2.31
3333,0.02,0.03,-0.08,335.75,0.25,-2.31
3333,0.00,0.05,-0.09,335.75,0.25,-2.31
3333,0.01,0.04,0.00,335.75,0.25,-2.31
3333,0.01,0.04,-0.02,335.75,0.25,-2.31
3333,0.03,0.06,-0.02,335.75,0.25,-2.31
3333,0.01,0.02,-0.02,335.75,0.25,-2.31
3333,0.01,0.05,-0.10,335.75,0.25,-2.31
3333,0.02,0.06,-0.01,335.75,0.25,-2.31
3333,0.02,0.05,-0.04,335.75,0.25,-2.31
3333,0.00,0.03,-0.06,335.75,0.25,-2.31
3333,0.02,0.03,-0.09,335.75,0.25,-2.31
3333,0.00,0.02,-0.09,335.75,0.25,-2.31
3333,0.00,0.04,-0.02,335.75,0.25,-2.31
3333,0.03,0.04,-0.01,335.75,0.25,-2.31
3333,0.01,0.04,-0.02,335.75,0.25,-2.31
3333,-0.01,0.03,-0.04,335.75,0.25,-2.31
3333,0.00,0.06,-0.05,335.75,0.25,-2.31
3333,0.00,0.02,-0.12,335.75,0.25,-2.31
3333,0.02,0.02,-0.03,335.75,0.25,-2.31
3333,0.00,0.02,-0.01,335.75,0.25,-2.31
3333,0.00,0.04,-0.02,335.75,0.25,-2.31
3333,0.02,0.03,-0.06,335.75,0.25,-2.31
3333,0.00,0.03,-0.10,335.75,0.25,-2.31
3333,0.00,0.03,-0.07,335.75,0.25,-2.31
3333,0.00,0.03,0.00,335.75,0.25,-2.31
3333,0.00,0.03,-0.04,335.75,0.25,-2.31
3333,0.00,0.05,-0.06,335.75,0.25,-2.31
3333,0.01,0.03,-0.12,335.75,0.25,-2.31
3333,0.00,0.05,-0.03,335.75,0.25,-2.31
3333,-0.01,0.04,-0.01,335.75,0.25,-2.31
3333,0.00,0.03,-0.04,335.75,0.25,-2.31
3333,0.00,0.04,-0.10,335.75,0.25,-2.31
3333,0.03,0.03,-0.12,335.75,0.25,-2.31
3333,0.00,0.04,-0.05,335.75,0.25,-2.31
3333,0.00,0.04,0.00,335.75,0.25,-2.31
3333,0.01,0.04,-0.01,335.75,0.25,-2.31
3333,0.01,0.05,-0.07,335.75,0.25,-2.31
3333,0.02,0.03,-0.10,335.75,0.25,-2.31
3333,0.01,0.03,-0.01,335.75,0.25,-2.31
3333,0.02,0.04,-0.03,335.75,0.25,-2.31
3333,0.00,0.03,-0.02,335.75,0.25,-2.31
3333,0.02,0.06,-0.07,335.75,0.25,-2.31
3333,0.01,0.06,-0.11,335.75,0.25,-2.31
3333,0.00,0.03,-0.13,335.75,0.25,-2.31
3333,0.00,0.02,-0.04,335.75,0.25,-2.31
3333,0.00,0.04,-0.01,335.75,0.25,-2.31
3333,0.01,0.03,-0.01,335.75,0.25,-2.31
3333,0.01,0.05,-0.08,335.75,0.25,-2.31
3333,0.97,-0.65,-0.14,336.63,0.19,-2.31
3333,0.04,0.05,0.02,336.63,0.19,-2.31
3333,0.01,0.06,-0.02,336.63,0.19,-2.31
3333,0.01,0.06,-0.05,336.63,0.19,-2.31
3333,0.02,0.04,-0.04,336.63,0.19,-2.31
3333,0.01,0.04,-0.12,336.63,0.19,-2.31
3333,0.01,0.02,-0.03,336.63,0.19,-2.31
3333,0.00,0.06,-0.01,336.63,0.19,-2.31
3333,0.00,0.04,-0.03,336.63,0.19,-2.31
3333,0.00,0.04,-0.05,336.63,0.19,-2.31
3333,0.01,0.06,-0.11,336.63,0.19,-2.31
3333,0.01,0.04,0.00,336.63,0.19,-2.31
3333,0.01,0.04,0.00,336.63,0.19,-2.31
3333,0.01,0.04,-0.05,336.63,0.19,-2.31
3333,0.03,0.06,-0.08,336.63,0.19,-2.31
3333,0.01,0.06,-0.12,336.63,0.19,-2.31
3333,0.03,0.05,-0.07,336.63,0.19,-2.31
3333,-0.01,0.04,-0.01,336.63,0.19,-2.31
3333,0.00,0.07,-0.03,336.63,0.19,-2.31
3333,0.00,0.06,-0.09,336.69,0.19,-2.31
3333,0.01,0.02,-0.09,336.69,0.19,-2.38
3333,0.01,0.05,-0.02,336.69,0.19,-2.38
3333,-0.02,0.07,-0.03,336.88,0.19,-2.19
3333,0.31,0.33,-0.01,337.50,0.19,-2.38
3333,0.22,0.16,-0.03,337.75,0.12,-2.38
3333,-0.03,0.06,0.02,337.50,0.12,-2.31
3333,0.02,0.04,-0.11,337.50,0.12,-2.13
3333,0.02,0.04,-0.09,337.50,0.12,-2.00
3333,0.02,0.03,-0.05,337.50,0.12,-2.00
3333,0.02,0.22,0.24,337.50,0.12,-2.38
3333,0.02,0.03,-0.07,337.50,0.12,-2.38
3333,0.03,0.03,-0.09,337.50,0.12,-2.38
3333,0.05,0.04,0.00,337.50,0.12,-2.38
3333,0.01,0.03,0.00,337.50,0.19,-2.38
3333,0.00,0.05,-0.02,337.50,0.19,-2.38
3333,-0.01,0.05,-0.06,337.50,0.12,-2.38
3333,0.61,-0.12,-0.14,335.06,0.25,-2.38
3333,-0.24,0.00,0.21,332.00,0.37,-2.38
3333,-2.15,-2.05,-0.43,330.00,0.25,-3.94
3333,0.17,-0.39,-0.40,329.25,-0.25,-4.25
3333,-0.16,1.40,0.16,332.69,-1.00,-4.63
3333,-0.51,1.21,-0.37,335.06,-2.25,-8.63
3333,0.41,-0.30,1.23,336.25,-3.75,-12.56
3333,0.97,-1.05,0.38,337.25,-4.38,-14.94
3333,0.88,-0.34,0.33,336.88,-3.75,-15.38
3333,0.20,1.05,0.47,336.13,-2.00,-14.50
3333,-0.96,0.97,-0.54,335.38,0.00,-15.81
3333,-0.27,-0.03,1.01,336.00,-0.75,-18.25
3333,0.15,0.00,0.00,336.44,-2.13,-19.37
3333,2.06,0.17,0.62,339.25,-3.44,-20.87
3333,-0.28,-0.90,0.60,339.44,-1.12,-22.19
3333,0.27,-0.61,0.30,341.69,-0.81,-22.06
3333,-0.35,0.48,1.21,342.19,0.69,-20.75
3333,0.20,1.32,0.05,344.50,1.75,-20.00
2333,-0.29,1.50,0.84,345.63,2.94,-21.06
2333,0.68,-0.13,0.91,346.63,3.75,-23.44
2333,0.71,0.14,0.22,347.19,7.31,-24.69
2333,-0.01,-0.79,-0.38,348.81,10.38,-26.44
2333,1.30,0.04,-0.16,351.44,13.63,-27.50
2333,-0.49,-0.45,-0.54,353.13,19.19,-29.44
1333,-1.29,-0.25,0.36,356.63,24.12,-31.62
1333,-0.50,0.67,-0.57,0.19,26.25,-33.56
1333,0.47,0.93,-0.35,2.75,28.50,-37.81
0333,0.59,-0.24,-0.15,5.19,31.31,-44.06
0333,-0.39,-1.77,-0.85,9.00,34.63,-52.25
0333,-1.42,1.09,-0.96,11.44,36.88,-53.06
0333,-1.01,1.58,0.29,10.94,37.81,-54.50
0333,0.27,1.21,-0.40,10.75,37.13,-56.19
0333,0.04,0.70,-0.73,9.19,37.94,-58.63
0333,0.22,-0.29,-0.44,8.13,38.25,-61.06
0333,-0.81,-0.54,-0.85,4.69,41.13,-62.88
0333,-1.01,0.05,-1.17,2.94,42.31,-62.69
0333,-2.26,0.93,-0.43,359.38,44.19,-62.06
0333,-0.34,-2.61,-0.13,356.88,42.19,-63.31
0333,-0.46,-0.99,-0.19,353.56,43.00,-59.63
0333,0.02,-0.15,-0.53,350.69,42.06,-58.81
0333,-0.44,-1.89,0.69,347.44,41.75,-58.13
0333,-0.11,-0.12,-0.01,345.25,40.56,-54.94
0333,-0.23,-1.17,0.32,342.94,39.19,-54.13
0333,-0.08,-1.57,0.25,342.44,36.88,-52.69
0333,-0.08,-0.14,0.17,341.94,35.50,-50.25
0333,0.20,-0.89,0.03,341.94,33.50,-49.06
0333,0.62,-0.80,0.75,342.19,31.75,-47.56
0333,-0.62,0.25,0.48,342.00,31.25,-44.69
0333,-0.27,-0.28,0.62,342.25,29.87,-42.44
0333,0.23,0.29,0.10,342.63,28.19,-39.56
0333,0.65,0.01,0.91,342.94,26.56,-37.81
0333,0.40,-0.56,0.09,343.06,25.56,-35.50
0333,-0.13,1.08,0.81,343.44,24.06,-33.69
0333,1.60,-0.88,0.96,344.69,21.31,-33.94
0333,0.06,0.82,0.63,345.19,20.75,-32.50
0333,0.51,0.27,1.11,346.94,18.87,-32.44
0333,1.05,-0.40,0.26,348.81,17.31,-32.06
0333,0.35,0.43,1.28,350.63,16.25,-31.62
0333,1.45,0.42,0.48,352.94,14.81,-31.50
0333,0.97,0.81,0.74,354.69,14.56,-31.50
0333,1.19,0.31,1.15,357.00,14.13,-32.00
0333,1.15,2.06,0.56,358.81,14.50,-31.75
0333,0.84,0.14,0.65,0.94,15.00,-33.56
0333,0.73,0.33,0.60,2.75,15.81,-34.38
0333,0.63,1.71,0.25,4.75,16.81,-34.63
0333,0.10,0.61,0.04,6.00,18.19,-36.19
0333,0.35,0.53,-0.46,7.69,18.87,-37.81
0333,0.09,0.00,0.30,8.63,20.25,-39.06
0333,-0.27,1.30,-0.48,9.63,21.62,-39.56
0333,-0.17,0.40,-0.04,10.38,22.50,-41.00
0333,0.67,0.63,0.41,10.94,22.94,-42.00
0333,0.19,0.08,-0.55,11.38,24.50,-43.38
0333,-0.51,0.64,0.45,11.19,26.06,-44.13
0333,0.42,-0.18,-0.99,12.31,25.87,-45.56
0333,-0.32,-0.44,0.18,12.00,27.25,-46.63
0333,0.02,-0.10,-0.84,12.44,27.50,-47.44
0333,-0.57,-0.17,-0.55,12.13,28.56,-48.00
0333,0.85,-0.11,-1.00,12.63,28.25,-48.38
0333,-0.26,-0.35,0.43,12.13,29.69,-48.81
0333,-0.12,0.46,-0.89,12.13,30.31,-48.81
0333,0.01,-0.91,-0.70,12.06,30.75,-49.56
0333,0.35,0.34,-0.34,11.94,31.19,-49.13
0333,-0.46,-0.57,-0.79,11.50,32.19,-49.69
0333,-0.50,-0.40,-0.22,11.63,32.38,-49.31
0333,0.06,-1.10,-1.44,11.81,31.87,-49.75
0333,0.30,-1.06,-0.57,11.56,31.69,-49.00
0333,0.04,-0.14,-1.56,11.50,31.62,-48.75
0333,-0.24,-1.31,-0.12,11.38,30.81,-48.31
1333,0.50,-0.32,-0.59,11.63,29.87,-48.06
1333,-0.41,-0.32,0.05,11.25,29.62,-47.56
1333,-0.19,0.10,-0.35,11.31,28.50,-47.06
1333,-0.19,-0.48,-0.48,11.13,27.19,-47.00
1333,0.44,-0.63,-0.33,11.25,25.75,-46.56
1333,0.02,0.17,-0.29,11.38,25.00,-45.94
1333,0.36,-0.01,-0.24,11.56,23.44,-45.81
1333,0.56,0.57,0.02,11.31,22.37,-45.38
1333,0.26,0.09,0.37,11.69,21.56,-45.38
1333,-0.15,0.66,-0.27,12.13,20.56,-45.06
1333,0.61,0.17,0.11,12.63,19.25,-44.94
0333,0.58,0.24,-0.31,12.88,18.44,-44.69
0333,0.08,0.42,0.20,13.00,17.81,-44.44
0333,0.52,0.17,0.04,13.50,16.69,-44.19
0333,0.47,0.46,-0.02,13.69,16.12,-44.00
0333,0.19,-0.23,0.04,13.94,15.44,-43.88
0333,0.62,0.66,0.16,14.19,14.50,-43.06
0333,0.98,-0.04,0.14,14.50,13.56,-42.88
0333,0.36,0.50,0.66,14.75,13.19,-42.38
0333,0.74,-0.02,0.57,15.75,12.00,-42.13
0333,0.54,0.71,0.45,16.19,11.50,-41.69
0333,0.87,-0.31,0.39,17.25,10.50,-41.56
0333,1.05,0.84,0.23,18.00,9.88,-40.94
0333,1.32,0.46,0.85,19.00,9.38,-40.88
0333,0.60,0.68,0.70,19.69,9.50,-40.88
0333,0.67,1.10,0.98,20.56,9.38,-40.75
0333,0.98,0.59,0.70,21.12,9.56,-41.13
0333,0.54,0.87,0.71,21.81,10.31,-41.38
0333,1.05,0.68,0.40,22.56,10.69,-41.81
0333,0.52,0.55,0.55,23.06,11.69,-42.25
0333,0.86,0.73,0.39,23.75,12.25,-42.63
0333,0.60,0.53,0.34,24.25,13.19,-43.25
0333,0.41,0.69,0.29,24.81,14.44,-44.00
1333,0.83,0.01,0.21,25.44,15.19,-44.81
1333,0.57,1.04,0.23,25.37,16.62,-45.00
1333,0.26,-0.02,-0.14,25.94,17.69,-46.06
1333,0.18,0.58,0.05,26.19,18.81,-46.50
1333,0.51,0.48,-0.45,26.81,19.62,-47.00
2333,-0.24,0.85,-0.42,26.87,21.19,-47.63
2333,0.09,-0.41,-0.51,27.37,21.94,-48.69
2333,0.60,0.76,-0.73,27.81,22.87,-48.63
2333,0.01,0.01,-0.36,27.94,24.25,-49.31
2333,0.23,0.48,-0.01,28.37,25.19,-49.63
2333,0.63,0.10,-0.41,28.87,25.87,-50.06
2333,0.35,0.69,-0.44,29.31,26.87,-50.50
2333,0.19,0.58,-0.40,29.56,27.87,-51.19
2333,0.19,0.47,0.01,29.62,28.62,-52.00
2333,0.87,0.22,-0.42,30.12,29.31,-52.69
2333,-0.33,1.10,-0.31,29.75,31.12,-53.13
2333,-0.77,0.56,-0.71,30.00,31.94,-54.00
2333,0.02,0.95,-0.59,30.00,32.50,-54.19
