3333,0.00,0.03,-0.04,335.75,0.25,-2.31
1333,-0.48,0.28,-1.01,29.44,33.63,-55.00
1333,-0.90,-0.07,-0.58,28.50,35.25,-55.69
0333,-0.66,0.31,-1.23,27.56,36.44,-55.56
0333,-1.46,-0.41,-1.29,26.81,38.06,-55.88
0333,-1.77,-1.10,-1.51,25.44,39.31,-55.75
0333,-0.83,-1.61,-1.78,23.69,39.69,-54.88
0333,-0.47,-2.16,-1.10,22.37,40.06,-53.75
0333,-0.12,-1.73,-0.67,21.12,39.88,-52.00
0333,0.60,-1.73,-0.59,20.75,38.69,-51.06
0333,-0.41,-0.79,-0.53,20.56,38.44,-49.69
0333,-0.76,-0.38,0.33,20.69,36.75,-48.88
0333,0.10,-0.80,-0.54,21.00,35.44,-47.81
0333,-0.92,0.45,0.87,20.81,34.56,-46.94
1333,0.89,-0.85,-0.51,21.94,31.50,-47.31
1333,0.13,0.05,-0.09,22.00,30.75,-46.31
2333,0.00,0.83,0.51,22.62,28.81,-45.94
2333,1.02,0.12,0.26,23.44,26.69,-46.00
2333,0.24,0.64,-0.13,23.87,25.50,-45.81
2333,0.74,0.62,0.01,24.62,23.56,-45.38
2333,1.03,0.85,-0.33,25.00,22.31,-44.88
2333,0.10,-0.39,0.77,25.25,21.62,-44.88
2333,0.53,1.58,0.32,25.75,20.19,-43.88
2333,0.72,-0.57,0.06,26.31,18.94,-44.50
2333,0.02,0.07,-0.19,26.50,18.37,-43.75
1333,0.72,-0.34,0.41,27.25,16.94,-43.38
1333,1.00,-0.01,0.71,27.94,15.56,-43.00
1333,0.80,0.28,0.38,28.56,14.56,-42.81
0333,0.78,0.10,0.57,29.56,13.44,-42.81
0333,0.35,0.68,0.12,30.31,12.81,-42.50
0333,0.70,0.19,1.10,31.62,11.56,-42.75
0333,1.43,0.63,0.08,32.81,10.69,-42.50
0333,0.26,0.56,0.76,33.56,10.81,-42.69
0333,0.96,0.26,0.10,34.94,10.00,-42.63
0333,0.49,1.48,0.37,35.75,10.13,-42.44
0333,0.65,-0.08,0.60,37.00,9.75,-42.88
0333,0.57,1.60,0.10,37.81,10.06,-42.44
1333,0.65,-0.18,0.50,39.19,9.94,-43.00
1333,0.97,1.13,0.26,40.19,10.25,-42.75
1333,0.55,0.28,0.36,41.31,10.50,-43.44
1333,0.87,1.13,-0.08,42.38,10.69,-43.44
0333,0.49,1.29,0.10,43.19,11.44,-43.50
0333,0.10,1.41,0.23,43.75,12.31,-43.75
0333,0.49,1.00,-0.30,44.31,12.88,-44.13
0333,0.21,0.99,-0.32,44.56,13.69,-44.75
0333,0.55,0.48,-0.30,44.88,14.50,-45.06
0333,0.37,0.90,-0.02,45.06,15.69,-45.56
0333,0.71,0.73,-0.44,45.19,16.50,-46.06
0333,-0.01,1.31,-0.41,45.06,17.81,-46.50
0333,0.11,0.56,0.10,44.88,18.62,-47.44
0333,0.29,0.55,-0.56,44.75,19.62,-47.94
0333,-0.63,0.84,-0.17,44.06,21.25,-48.44
0333,0.04,-0.19,-0.74,43.56,22.06,-49.50
0333,-0.36,0.18,-0.87,42.69,23.44,-49.63
0333,-0.12,-0.25,-0.85,42.13,24.12,-50.00
0333,-0.43,-0.07,-0.94,40.94,25.31,-50.13
0333,0.10,-0.31,-0.55,40.25,25.50,-50.00
0333,-0.02,0.41,-0.77,39.31,26.31,-49.56
0333,-0.39,-0.25,-0.65,38.31,27.00,-49.69
0333,0.38,0.33,-0.66,37.25,27.25,-49.00
0333,0.09,-0.10,-0.31,36.38,27.81,-48.75
0333,0.31,0.02,-0.32,35.63,28.25,-48.31
0333,0.59,-0.29,-0.25,34.81,28.50,-48.06
0333,-0.08,0.36,-0.41,33.81,29.50,-47.38
1333,0.10,-0.13,-0.47,32.56,29.75,-47.25
1333,0.37,-0.38,-0.21,31.50,29.94,-46.88
1333,0.43,0.24,-0.55,30.62,30.19,-46.25
1333,-0.19,-0.11,0.00,29.37,30.87,-46.00
2333,0.59,-0.53,-0.30,28.69,30.37,-45.69
2333,0.18,0.41,-0.30,27.69,30.75,-44.94
2333,0.39,-0.60,-0.05,27.12,30.44,-45.13
2333,0.25,0.14,-0.44,26.50,30.44,-44.56
3333,-0.17,-0.02,0.01,25.87,30.44,-44.50
3333,0.57,-0.43,-0.52,25.50,29.69,-44.31
3333,-0.63,-0.10,-0.64,24.44,30.00,-43.94
3333,0.23,-0.73,-0.04,23.75,29.12,-43.56
3333,0.98,0.24,0.30,22.87,28.44,-42.50
2333,0.37,-0.64,-0.16,22.50,28.31,-42.31
2333,0.35,0.18,0.16,22.25,28.12,-41.69
2333,0.67,-0.32,-0.12,22.50,27.25,-41.50
2333,0.27,0.31,0.33,22.50,26.87,-41.13
1333,0.31,-0.19,-0.05,22.87,26.19,-41.38
1333,0.43,-0.50,-0.15,22.81,25.44,-41.63
1333,0.37,0.25,-0.05,23.12,24.94,-41.44
0333,0.49,-0.34,-0.12,23.25,24.12,-41.50
0333,0.56,0.53,0.32,23.31,23.69,-41.25
0333,0.48,0.14,0.40,23.31,23.31,-41.38
0333,0.44,0.21,0.21,23.31,23.00,-41.44
0333,0.64,0.25,0.27,23.44,22.75,-41.50
0333,0.54,0.29,0.33,23.81,22.75,-41.50
0333,0.15,0.19,0.20,24.00,22.69,-41.69
0333,0.46,0.29,0.07,24.44,22.37,-41.81
0333,0.35,0.19,0.05,24.75,22.31,-42.00
0333,0.42,0.21,0.40,25.19,22.19,-42.25
0333,0.46,0.41,-0.15,25.87,22.12,-42.50
0333,0.17,-0.03,0.10,26.31,22.12,-42.88
0333,0.29,0.64,-0.15,26.81,22.00,-42.94
1333,0.25,0.16,-0.12,27.50,22.06,-43.25
1333,0.26,0.84,0.01,27.81,22.12,-43.25
1333,0.29,0.05,-0.19,28.87,22.12,-43.88
1333,0.08,0.76,-0.05,29.37,22.31,-43.94
1333,0.31,0.24,-0.22,30.31,22.19,-44.56
1333,0.62,0.06,0.01,31.00,22.06,-45.00
1333,0.43,0.59,0.06,31.50,22.44,-45.19
1333,-0.04,0.48,0.39,32.06,22.75,-45.75
1333,0.50,0.35,0.10,32.88,22.56,-46.31
1333,0.40,0.55,-0.19,33.31,23.00,-46.75
1333,0.00,0.64,-0.15,33.81,23.44,-47.25
0333,0.39,0.29,0.34,34.38,23.56,-47.88
0333,0.42,0.50,-0.16,34.94,24.19,-48.31
0333,0.07,0.39,-0.07,35.31,24.69,-48.94
0333,0.41,0.27,-0.20,35.88,24.94,-49.50
0333,0.35,-0.09,-0.27,36.88,25.37,-50.06
0333,-0.06,0.47,-0.02,37.94,25.94,-50.50
0333,0.24,-0.01,-0.46,39.38,26.19,-51.44
0333,-0.08,0.14,-0.43,39.81,26.62,-52.00
0333,0.04,-0.13,-0.60,40.38,26.75,-52.69
0333,0.12,0.04,-0.42,40.94,26.87,-53.06
0333,0.22,0.49,-0.24,42.13,27.00,-53.38
0333,0.47,-0.03,0.09,43.81,27.12,-54.19
0333,0.30,0.62,-0.08,45.19,27.37,-54.88
0333,-0.06,0.05,-0.09,46.75,27.75,-55.63
0333,0.38,0.35,-0.50,48.31,27.69,-56.19
0333,0.33,-0.51,-0.18,49.06,27.81,-57.31
0333,0.04,0.11,-0.24,50.88,28.06,-57.81
0333,0.28,-0.18,-0.43,53.19,27.81,-58.94
0333,-0.09,-0.01,-0.13,54.94,27.87,-59.56
0333,0.16,-0.29,-0.28,56.88,27.44,-60.31
0333,0.28,-0.07,-0.24,58.75,27.19,-60.88
0333,0.02,-0.26,-0.25,61.00,26.94,-61.63
0333,0.19,0.08,-0.21,62.13,26.62,-61.88
0333,0.05,0.40,-0.28,64.62,26.25,-61.94
0333,-0.04,0.31,-0.33,66.69,26.00,-62.25
0333,-0.13,0.32,-0.71,68.69,25.62,-62.75
0333,-0.12,-0.17,-0.68,71.06,25.06,-62.94
0333,-0.13,0.41,-0.67,73.06,24.50,-62.81
0333,0.37,0.42,-0.60,74.00,23.75,-62.88
0333,0.19,0.50,-0.67,75.87,23.25,-63.38
0333,-0.03,0.28,-0.59,77.87,22.56,-63.69
0333,0.01,0.80,-0.45,79.56,21.94,-63.44
0333,0.45,1.00,-0.38,81.12,21.19,-63.19
0333,0.42,1.62,0.00,82.31,20.94,-62.63
0333,0.49,1.58,-0.14,82.44,20.75,-62.44
0333,-0.10,1.59,0.24,82.81,21.37,-62.44
0333,0.63,0.80,-0.03,83.25,21.19,-62.69
0333,0.30,1.00,-0.50,83.44,21.69,-62.63
0333,-0.13,0.45,-0.41,83.25,22.62,-62.88
0333,-0.14,0.32,-0.77,83.31,23.19,-62.75
0333,0.00,0.19,-0.77,82.37,23.75,-62.81
0333,-0.11,0.01,-0.35,82.00,24.44,-62.75
0333,-0.08,0.15,-0.62,81.12,25.06,-62.50
0333,0.14,0.26,-0.03,80.37,25.50,-62.00
0333,0.18,0.20,-0.19,79.81,25.94,-61.75
0333,0.13,0.14,0.23,79.00,26.44,-61.44
0333,0.02,0.31,0.00,77.81,26.87,-61.25
0333,0.09,-0.31,-0.17,77.00,27.12,-61.25
0333,0.17,-0.29,-0.15,76.19,27.50,-60.63
0333,-0.13,0.22,-0.10,75.00,28.00,-60.00
0333,0.08,-0.77,-0.20,74.25,27.94,-59.75
0333,-0.17,0.17,-0.32,73.00,28.44,-58.75
1333,-0.41,0.07,0.23,71.75,28.50,-58.25
1333,0.36,-0.47,-0.31,71.00,27.94,-57.56
1333,0.12,-0.05,0.21,69.56,28.12,-56.50
1333,0.10,-0.45,0.03,68.75,27.81,-56.06
2333,-0.16,-0.30,0.01,67.75,27.75,-55.44
2333,0.18,0.00,0.38,66.87,27.44,-54.56
2333,0.64,-0.22,0.23,66.44,26.94,-54.19
2333,-0.14,-0.14,-0.16,65.37,26.87,-53.88
2333,-0.13,-0.20,-0.36,64.87,26.31,-53.38
2333,-0.06,-0.49,-0.18,64.06,25.94,-52.88
2333,-0.01,-0.68,0.35,63.25,25.25,-52.31
2333,0.74,-0.74,0.10,63.00,23.69,-52.00
2333,0.10,-0.27,0.30,62.50,23.25,-51.50
2333,0.41,-0.47,0.20,62.88,22.00,-51.44
2333,0.43,-0.08,0.00,62.81,21.25,-50.81
2333,0.05,-0.08,0.56,62.88,20.50,-50.69
2333,0.14,-0.25,0.27,63.31,19.56,-50.31
2333,0.42,0.38,0.65,63.63,18.75,-49.69
2333,0.35,-0.14,0.67,64.12,18.00,-49.56
2333,0.80,-0.01,0.39,65.12,16.94,-49.19
2333,0.29,-0.22,0.60,65.75,16.44,-49.31
2333,0.25,0.01,0.23,66.81,15.63,-49.38
2333,0.25,-0.38,0.56,68.06,14.50,-49.81
2333,0.59,0.41,-0.09,69.44,13.56,-49.50
2333,0.00,0.38,0.15,70.50,12.88,-49.88
2333,0.44,0.09,0.25,71.75,11.88,-49.75
2333,0.33,0.84,0.40,72.87,11.50,-49.56
2333,0.28,0.17,0.49,74.50,10.88,-49.81
2333,0.25,0.76,0.26,76.00,10.44,-49.63
1333,0.44,0.24,0.38,77.12,9.88,-49.94
1333,0.29,0.62,0.39,78.62,9.63,-50.19
0333,0.53,0.10,0.57,80.56,9.13,-50.63
0333,0.61,0.42,0.42,81.81,8.81,-51.00
0333,0.50,0.00,0.58,83.19,8.75,-51.31
0333,0.30,1.07,0.61,84.31,9.00,-51.31
0333,0.63,-0.21,0.58,86.06,8.31,-52.44
0333,0.57,0.62,0.43,87.37,8.63,-52.25
0333,-0.13,1.41,0.34,89.50,8.75,-52.81
0333,1.07,-0.14,0.56,92.12,8.00,-53.94
0333,0.11,1.78,-0.21,93.00,9.00,-53.75
0333,-0.60,0.65,0.22,95.06,9.56,-55.06
0333,1.12,0.54,0.24,97.19,8.81,-55.94
0333,0.92,1.23,0.32,98.81,9.38,-56.63
0333,-0.16,0.92,0.36,100.12,10.44,-57.88
0333,0.14,0.62,0.00,101.12,10.69,-59.06
0333,0.13,0.68,-0.19,102.44,11.31,-60.06
0333,-0.19,-0.39,-0.43,103.75,12.13,-61.88
0333,0.14,0.61,-0.33,104.69,12.56,-62.44
0333,0.16,0.08,-0.47,105.62,13.00,-63.50
0333,-0.53,-0.20,0.01,106.31,14.13,-64.69
0333,0.29,0.41,-0.20,107.12,14.25,-65.25
0333,-0.14,0.30,0.04,107.25,14.69,-66.56
0333,0.00,-0.42,-0.97,108.19,14.81,-67.81
0333,-0.24,0.26,-0.51,108.94,15.44,-68.56
0333,0.05,-0.43,-0.11,109.69,15.38,-69.37
0333,0.37,0.08,0.27,110.25,15.69,-69.69
0333,0.86,-0.40,0.67,111.12,15.69,-70.56
0333,0.36,0.45,0.19,112.06,16.19,-71.06
0333,0.54,0.31,0.62,112.81,16.25,-71.94
0333,0.68,-0.28,-0.36,114.12,16.19,-73.06
0333,-0.36,0.27,0.20,115.19,17.19,-73.87
0333,0.45,-0.01,0.01,116.94,16.94,-74.69
0333,-0.07,0.36,-0.07,117.81,17.37,-75.19
0333,0.00,0.08,-0.17,118.87,17.44,-75.94
0333,-0.04,-0.13,-0.52,119.94,17.69,-76.69
0333,-0.30,0.21,-0.37,120.19,18.06,-76.94
0333,-0.09,-0.22,-0.67,121.00,18.00,-77.50
0333,-0.18,0.11,-0.25,121.75,18.12,-77.56
0333,0.14,0.04,-0.56,122.81,17.56,-78.00
0333,0.01,-0.27,-0.96,123.56,17.69,-78.19
0333,-0.10,0.34,-0.60,124.31,17.31,-78.31
0333,0.00,0.73,-0.25,124.75,17.50,-77.94
0333,-0.10,0.65,-0.74,124.62,17.50,-77.94
0333,0.04,0.60,-0.50,124.44,17.69,-77.69
0333,-0.09,0.71,-0.67,124.31,18.00,-77.87
0333,-0.23,0.56,-0.34,123.94,18.31,-77.87
0333,-0.04,0.39,-0.68,123.06,18.69,-77.94
0333,-0.26,0.14,-0.27,122.12,19.31,-77.56
0333,-0.12,0.23,-1.03,121.00,19.62,-76.87
0333,-0.24,-0.22,-0.97,118.87,20.37,-76.00
1333,-0.15,0.57,-0.48,117.12,20.62,-74.94
1333,0.26,0.11,-0.10,115.31,20.81,-74.19
1333,0.00,0.62,0.09,113.69,21.31,-73.06
1333,-0.41,0.76,0.59,111.37,22.25,-71.81
1333,0.01,-0.08,0.16,109.25,22.37,-71.19
1333,-0.02,-0.04,0.07,107.06,22.81,-70.25
2333,-0.05,-0.29,-0.13,104.50,23.44,-68.94
2333,-0.36,0.38,0.13,102.25,24.12,-67.44
2333,-0.09,0.11,0.09,100.06,24.19,-66.12
2333,-0.15,0.06,-0.58,96.75,24.69,-64.25
2333,-0.36,-0.34,-0.27,93.75,25.00,-62.69
2333,-0.22,0.07,-0.35,90.75,25.12,-60.25
2333,-0.33,0.52,-0.49,87.69,25.50,-57.88
1333,0.03,-0.78,-0.68,84.56,24.75,-55.75
1333,0.02,0.19,0.28,81.50,25.19,-53.00
