0333,	-0.01,	0.02,	-0.09,	295.00,	-0.06,	87.12,	2690023
0333,	0.00,	0.04,	-0.11,	295.00,	-0.06,	87.12,	2694933
0333,	-0.01,	0.03,	0.00,	295.00,	-0.06,	87.12,	2694951
0333,	-0.01,	0.03,	0.00,	295.00,	-0.06,	87.12,	2694967
0333,	-0.01,	0.03,	-0.07,	295.00,	-0.06,	87.12,	2694983
0333,	-0.01,	0.05,	0.00,	295.00,	-0.06,	87.12,	2695002
0333,	-0.01,	0.04,	0.02,	295.00,	-0.06,	87.12,	2695017
0333,	-0.03,	0.05,	-0.06,	295.00,	-0.06,	87.12,	2695033
0333,	-0.01,	0.03,	-0.02,	295.00,	-0.06,	87.12,	2695052
0333,	-0.02,	0.04,	-0.03,	295.00,	-0.06,	87.12,	2695067
0333,	-0.02,	0.04,	-0.10,	295.00,	-0.06,	87.12,	2695084
0333,	-0.02,	0.05,	0.00,	295.00,	-0.06,	87.12,	2695102
0333,	0.00,	0.06,	-0.01,	295.00,	-0.06,	87.12,	2695117
0333,	-0.01,	0.03,	-0.10,	295.00,	-0.06,	87.12,	2695134
0333,	-0.01,	0.03,	-0.01,	295.00,	-0.06,	87.12,	2695152
0333,	-0.01,	0.04,	-0.04,	295.00,	-0.06,	87.12,	2695168
0333,	-0.02,	0.03,	-0.08,	295.00,	-0.06,	87.12,	2695184
0333,	0.00,	0.06,	-0.01,	295.00,	-0.06,	87.12,	2695202
0333,	-0.01,	0.03,	-0.01,	295.00,	-0.06,	87.12,	2695218
0333,	0.00,	0.05,	-0.08,	295.00,	-0.06,	87.12,	2695234
0333,	-0.02,	0.05,	0.00,	295.00,	-0.06,	87.12,	2695252
0333,	-0.01,	0.02,	0.00,	295.00,	-0.06,	87.12,	2695268
0333,	0.00,	0.06,	-0.10,	295.00,	-0.06,	87.12,	2695284
0333,	0.00,	0.05,	0.02,	295.00,	-0.06,	87.12,	2695303
0333,	-0.01,	0.06,	-0.04,	295.00,	-0.06,	87.12,	2695318
0333,	-0.01,	0.04,	-0.07,	295.00,	-0.06,	87.12,	2695334
0333,	-0.01,	0.04,	-0.02,	295.00,	-0.06,	87.12,	2695353
0333,	-0.01,	0.03,	0.01,	295.00,	-0.06,	87.12,	2695368
0333,	-0.01,	0.04,	-0.09,	295.00,	-0.06,	87.12,	2695385
0333,	0.00,	0.06,	0.00,	295.00,	-0.06,	87.12,	2695403
0333,	0.00,	0.03,	0.02,	295.00,	-0.06,	87.12,	2695418
0333,	-0.03,	0.04,	-0.09,	295.00,	-0.06,	87.12,	2695435
0333,	-0.02,	0.04,	0.00,	295.00,	-0.06,	87.12,	2695452
0333,	-0.01,	0.06,	-0.03,	295.00,	-0.06,	87.12,	2695469
0333,	-0.01,	0.04,	-0.07,	295.00,	-0.06,	87.12,	2695485
0333,	-0.03,	0.04,	-0.01,	295.00,	-0.06,	87.12,	2695503
0333,	-0.01,	0.05,	0.00,	295.00,	-0.06,	87.12,	2695519
0333,	0.00,	0.02,	-0.08,	295.00,	-0.06,	87.12,	2695535
0333,	-0.02,	0.05,	0.00,	295.00,	-0.06,	87.12,	2695553
0333,	-0.03,	0.04,	0.03,	295.00,	-0.06,	87.12,	2695569
0333,	-0.04,	0.05,	-0.11,	295.00,	-0.06,	87.12,	2695585
0333,	0.00,	0.04,	0.00,	295.00,	-0.06,	87.12,	2695603
0333,	0.00,	0.03,	0.00,	295.00,	-0.06,	87.12,	2695619
0333,	-0.02,	0.05,	-0.09,	295.00,	-0.06,	87.12,	2695634
0333,	0.00,	0.02,	0.03,	295.00,	-0.06,	87.12,	2695653
0333,	-0.01,	0.05,	0.03,	295.00,	-0.06,	87.12,	2695668
0333,	0.00,	0.06,	-0.10,	295.00,	-0.06,	87.12,	2695685
0333,	-0.01,	0.03,	-0.01,	295.00,	-0.06,	87.12,	2695703
0333,	-0.02,	0.05,	-0.02,	295.00,	-0.06,	87.12,	2695718
0333,	-0.03,	0.06,	-0.06,	295.00,	-0.06,	87.12,	2695735
0333,	0.00,	0.06,	0.00,	295.00,	-0.06,	87.12,	2695753
0333,	0.00,	0.04,	-0.01,	295.00,	-0.06,	87.12,	2695769
0333,	0.00,	0.05,	-0.08,	295.00,	-0.06,	87.12,	2695785
0333,	-0.02,	0.04,	0.00,	295.00,	-0.06,	87.12,	2695803
0333,	-0.02,	0.04,	0.02,	295.00,	-0.06,	87.12,	2695819
0333,	-0.01,	0.06,	-0.09,	295.00,	-0.06,	87.12,	2695835
0333,	-0.01,	0.05,	0.00,	295.00,	-0.06,	87.12,	2695854
0333,	-0.01,	0.06,	-0.04,	295.00,	-0.06,	87.12,	2695869
0333,	0.00,	0.05,	-0.10,	295.00,	-0.06,	87.12,	2695885
0333,	0.00,	0.04,	0.00,	295.00,	-0.06,	87.12,	2695904
0333,	-0.02,	0.06,	0.02,	295.00,	-0.06,	87.12,	2695919
0333,	0.00,	0.06,	-0.08,	295.00,	-0.06,	87.12,	2695936
0333,	-0.01,	0.05,	-0.03,	295.00,	-0.06,	87.12,	2695954
0333,	-0.02,	0.04,	0.01,	295.00,	-0.06,	87.12,	2695969
0333,	0.00,	0.05,	-0.06,	295.00,	-0.06,	87.12,	2695986
0333,	-0.01,	0.04,	0.02,	295.00,	-0.06,	87.12,	2696004
0333,	-0.02,	0.05,	0.00,	295.00,	-0.06,	87.12,	2696019
0333,	0.00,	0.05,	-0.10,	295.00,	-0.06,	87.12,	2696036
0333,	-0.02,	0.03,	0.01,	295.00,	-0.06,	87.12,	2696054
0333,	-0.01,	0.06,	0.02,	295.00,	-0.06,	87.12,	2696070
0333,	-0.02,	0.03,	-0.06,	295.00,	-0.06,	87.12,	2696086
0333,	0.00,	0.03,	-0.03,	295.00,	-0.06,	87.12,	2696104
0333,	-0.01,	0.04,	-0.05,	295.00,	-0.06,	87.12,	2696120
0333,	-0.02,	0.06,	-0.08,	295.00,	-0.06,	87.12,	2696136
0333,	-0.02,	0.02,	0.00,	295.00,	-0.06,	87.12,	2696155
0333,	0.00,	0.05,	-0.01,	295.00,	-0.06,	87.12,	2696170
0333,	-0.02,	0.05,	-0.07,	295.00,	-0.06,	87.12,	2696186
0333,	0.00,	0.04,	-0.02,	295.00,	-0.06,	87.12,	2696205
0333,	-0.02,	0.06,	0.02,	295.00,	-0.06,	87.12,	2696220
0333,	0.00,	0.05,	-0.08,	295.00,	-0.06,	87.12,	2696237
0333,	-0.02,	0.04,	-0.02,	295.00,	-0.06,	87.12,	2696255
0333,	-0.01,	0.04,	-0.04,	295.00,	-0.06,	87.12,	2696270
0333,	-0.01,	0.03,	-0.10,	295.00,	-0.06,	87.12,	2696287
0333,	0.00,	0.04,	-0.02,	295.00,	-0.06,	87.12,	2696305
0333,	-0.03,	0.05,	0.02,	295.00,	-0.06,	87.12,	2696321
0333,	-0.01,	0.05,	-0.06,	295.00,	-0.06,	87.12,	2696337
0333,	-0.01,	0.07,	0.00,	295.00,	-0.06,	87.12,	2696355
0333,	-0.02,	0.05,	0.01,	295.00,	-0.06,	87.12,	2696371
0333,	0.00,	0.04,	-0.08,	295.00,	-0.06,	87.12,	2696387
0333,	-0.02,	0.04,	-0.02,	295.00,	-0.06,	87.12,	2696404
0333,	-0.01,	0.04,	-0.02,	295.00,	-0.06,	87.12,	2696421
0333,	0.00,	0.03,	-0.10,	295.00,	-0.06,	87.12,	2696437
0333,	-0.01,	0.03,	0.01,	295.00,	-0.06,	87.12,	2696455
0333,	-0.01,	0.06,	0.04,	295.00,	-0.06,	87.12,	2696471
0333,	0.00,	0.03,	-0.05,	295.00,	-0.06,	87.12,	2696487
0333,	-0.02,	0.04,	0.00,	295.00,	-0.06,	87.12,	2696505
0333,	-0.01,	0.04,	0.01,	295.00,	-0.06,	87.12,	2696521
0333,	0.00,	0.06,	-0.10,	295.00,	-0.06,	87.12,	2696538
0333,	-0.01,	0.02,	0.01,	295.00,	-0.06,	87.12,	2696555
0333,	-0.03,	0.03,	0.00,	295.00,	-0.06,	87.12,	2696571
0333,	0.00,	0.05,	-0.09,	295.00,	-0.06,	87.12,	2696588
0333,	0.00,	0.02,	-0.01,	295.00,	-0.06,	87.12,	2696605
0333,	-0.01,	0.02,	0.01,	295.00,	-0.06,	87.12,	2696622
0333,	-0.01,	0.02,	-0.07,	295.00,	-0.06,	87.12,	2696638
0333,	0.00,	0.03,	0.00,	295.00,	-0.06,	87.12,	2696655
0333,	-0.01,	0.02,	-0.04,	295.00,	-0.06,	87.12,	2696671
0333,	-0.02,	0.04,	-0.10,	295.00,	-0.06,	87.12,	2696687
0333,	0.00,	0.05,	0.00,	295.00,	-0.06,	87.12,	2696706
0333,	0.00,	0.05,	0.00,	295.00,	-0.06,	87.12,	2696721
0333,	0.00,	0.03,	-0.10,	295.00,	-0.06,	87.12,	2696737
0333,	-0.01,	0.05,	-0.01,	295.00,	-0.06,	87.12,	2696756
0333,	0.00,	0.06,	0.00,	295.00,	-0.06,	87.12,	2696771
0333,	-0.01,	0.04,	-0.09,	295.00,	-0.06,	87.12,	2696787
0333,	-0.01,	0.04,	-0.02,	295.00,	-0.06,	87.12,	2696806
0333,	-0.01,	0.05,	-0.02,	295.00,	-0.06,	87.12,	2696821
0333,	-0.01,	0.04,	-0.07,	295.00,	-0.06,	87.12,	2696838
0333,	-0.01,	0.06,	0.02,	295.00,	-0.06,	87.12,	2696856
0333,	-0.02,	0.05,	0.00,	295.00,	-0.06,	87.12,	2696871
0333,	-0.02,	0.05,	-0.07,	295.00,	-0.06,	87.12,	2696888
0333,	-0.01,	0.06,	0.00,	295.00,	-0.06,	87.12,	2696906
0333,	-0.01,	0.05,	0.03,	295.00,	-0.06,	87.12,	2696922
0333,	-0.01,	0.04,	-0.10,	295.00,	-0.06,	87.12,	2696938
0333,	0.00,	0.05,	-0.01,	295.00,	-0.06,	87.12,	2696956
0333,	-0.03,	0.05,	-0.01,	295.00,	-0.06,	87.12,	2696972
0333,	0.00,	0.05,	-0.07,	295.00,	-0.06,	87.12,	2696988
0333,	-0.01,	0.05,	0.00,	295.00,	-0.06,	87.12,	2697007
0333,	-0.01,	0.03,	0.01,	295.00,	-0.06,	87.12,	2697022
0333,	-0.02,	0.04,	-0.04,	295.00,	-0.06,	87.12,	2697038
0333,	-0.01,	0.02,	0.00,	295.00,	-0.06,	87.12,	2697057
0333,	-0.01,	0.03,	-0.05,	295.00,	-0.06,	87.12,	2697072
0333,	-0.02,	0.05,	-0.10,	295.00,	-0.06,	87.12,	2697089
0333,	-0.02,	0.03,	0.00,	295.00,	-0.06,	87.12,	2697107
0333,	-0.02,	0.06,	-0.01,	295.00,	-0.06,	87.12,	2697122
0333,	-0.01,	0.05,	-0.09,	295.00,	-0.06,	87.12,	2697139
0333,	0.00,	0.04,	-0.01,	295.00,	-0.06,	87.12,	2697157
0333,	-0.01,	0.05,	0.00,	295.00,	-0.06,	87.12,	2697172
0333,	0.00,	0.05,	-0.09,	295.00,	-0.06,	87.12,	2697189
0333,	0.00,	0.05,	-0.02,	295.00,	-0.06,	87.12,	2697206
0333,	0.00,	0.02,	-0.02,	295.00,	-0.06,	87.12,	2697223
0333,	-0.02,	0.04,	-0.12,	295.00,	-0.06,	87.12,	2697239
0333,	0.00,	0.04,	-0.01,	295.00,	-0.06,	87.12,	2697256
0333,	-0.03,	0.05,	0.02,	295.00,	-0.06,	87.12,	2697273
0333,	-0.03,	0.05,	-0.08,	295.00,	-0.06,	87.12,	2697289
0333,	0.00,	0.03,	0.00,	295.00,	-0.06,	87.12,	2697307
0333,	-0.02,	0.04,	0.00,	295.00,	-0.06,	87.12,	2697323
0333,	-0.01,	0.04,	-0.07,	295.00,	-0.06,	87.12,	2697339
0333,	0.00,	0.05,	0.00,	295.00,	-0.06,	87.12,	2697357
0333,	-0.02,	0.02,	0.00,	295.00,	-0.06,	87.12,	2697373
0333,	-0.02,	0.05,	-0.12,	295.00,	-0.06,	87.12,	2697389
0333,	0.00,	0.05,	0.02,	295.00,	-0.06,	87.12,	2697407
0333,	0.00,	0.04,	0.00,	295.00,	-0.06,	87.12,	2697423
0333,	0.00,	0.03,	-0.08,	295.00,	-0.06,	87.12,	2697439
0333,	-0.01,	0.05,	0.01,	295.00,	-0.06,	87.12,	2697457
0333,	0.00,	0.06,	0.02,	295.00,	-0.06,	87.12,	2697473
0333,	-0.02,	0.05,	-0.10,	295.00,	-0.06,	87.12,	2697489
0333,	-0.01,	0.06,	-0.02,	295.00,	-0.06,	87.12,	2697507
0333,	-0.02,	0.05,	0.00,	295.00,	-0.06,	87.12,	2697523
0333,	0.00,	0.07,	-0.08,	295.00,	-0.06,	87.12,	2697539
0333,	0.00,	0.04,	0.00,	295.00,	-0.06,	87.12,	2697558
0333,	0.00,	0.04,	0.03,	295.00,	-0.06,	87.12,	2697573
0333,	-0.02,	0.05,	-0.07,	295.00,	-0.06,	87.12,	2697589
0333,	-0.03,	0.04,	-0.01,	295.00,	-0.06,	87.12,	2697608
0333,	-0.02,	0.05,	-0.04,	295.00,	-0.06,	87.12,	2697623
0333,	0.00,	0.03,	-0.09,	295.00,	-0.06,	87.12,	2697639
0333,	-0.01,	0.05,	-0.02,	295.00,	-0.06,	87.12,	2697658
0333,	0.00,	0.08,	0.00,	295.00,	-0.06,	87.12,	2697673
0333,	-0.02,	0.05,	-0.07,	295.00,	-0.06,	87.12,	2697690
0333,	-0.01,	0.02,	0.01,	295.00,	-0.06,	87.12,	2697708
0333,	-0.02,	0.05,	0.01,	295.00,	-0.06,	87.12,	2697723
0333,	-0.01,	0.05,	-0.09,	295.00,	-0.06,	87.12,	2697740
0333,	0.00,	0.04,	0.00,	295.00,	-0.06,	87.12,	2697758
0333,	-0.01,	0.05,	-0.02,	295.00,	-0.06,	87.12,	2697774
0333,	-0.01,	0.03,	-0.11,	295.00,	-0.06,	87.12,	2697790
0333,	-0.01,	0.04,	-0.03,	295.00,	-0.06,	87.12,	2697808
0333,	-0.03,	0.04,	0.00,	295.00,	-0.06,	87.12,	2697824
0333,	0.00,	0.07,	-0.09,	295.00,	-0.06,	87.12,	2697840
0333,	0.00,	0.05,	0.00,	295.00,	-0.06,	87.12,	2697859
0333,	0.00,	0.07,	0.01,	295.00,	-0.06,	87.12,	2697874
0333,	0.00,	0.07,	-0.08,	295.00,	-0.06,	87.12,	2697890
0333,	-0.03,	0.04,	-0.01,	295.00,	-0.06,	87.12,	2697909
0333,	-0.01,	0.03,	-0.03,	295.00,	-0.06,	87.12,	2697924
0333,	0.00,	0.04,	-0.07,	295.00,	-0.06,	87.12,	2697940
0333,	0.00,	0.05,	0.00,	295.00,	-0.06,	87.12,	2697959
0333,	0.00,	0.06,	0.00,	295.00,	-0.06,	87.12,	2697974
0333,	-0.01,	0.06,	-0.06,	295.00,	-0.06,	87.12,	2697991
0333,	-0.02,	0.05,	-0.02,	295.00,	-0.06,	87.12,	2698008
0333,	0.00,	0.04,	-0.04,	295.00,	-0.06,	87.12,	2698024
0333,	-0.02,	0.03,	-0.08,	295.00,	-0.06,	87.12,	2698041
0333,	-0.01,	0.05,	-0.02,	295.00,	-0.06,	87.12,	2698058
0333,	-0.01,	0.05,	-0.01,	295.00,	-0.06,	87.12,	2698075
0333,	-0.02,	0.06,	-0.09,	295.00,	-0.06,	87.12,	2698091
0333,	-0.02,	0.05,	-0.02,	295.00,	-0.06,	87.12,	2698108
0333,	-0.01,	0.03,	0.03,	295.00,	-0.06,	87.12,	2698125
0333,	-0.03,	0.05,	-0.08,	295.00,	-0.06,	87.12,	2698141
0333,	-0.01,	0.06,	-0.01,	295.00,	-0.06,	87.12,	2698159
0333,	-0.01,	0.05,	-0.04,	295.00,	-0.06,	87.12,	2698175
0333,	-0.02,	0.02,	-0.09,	295.00,	-0.06,	87.12,	2698191
0333,	-0.01,	0.07,	-0.02,	295.00,	-0.06,	87.12,	2698209
0333,	0.00,	0.04,	0.00,	295.00,	-0.06,	87.12,	2698225
0333,	-0.01,	0.05,	-0.07,	295.00,	-0.06,	87.12,	2698242
0333,	0.00,	0.04,	0.01,	295.00,	-0.06,	87.12,	2698259
0333,	-0.01,	0.06,	0.03,	295.00,	-0.06,	87.12,	2698274
0333,	-0.01,	0.03,	-0.10,	295.00,	-0.06,	87.12,	2698291
0333,	0.00,	0.03,	-0.03,	295.00,	-0.06,	87.12,	2698309
0333,	0.00,	0.04,	-0.01,	295.00,	-0.06,	87.12,	2698324
0333,	-0.02,	0.04,	-0.08,	295.00,	-0.06,	87.12,	2698341
0333,	0.00,	0.05,	0.01,	295.00,	-0.06,	87.12,	2698359
0333,	-0.02,	0.03,	0.02,	295.00,	-0.06,	87.12,	2698375
0333,	-0.04,	0.03,	-0.07,	295.00,	-0.06,	87.12,	2698391
0333,	-0.03,	0.02,	-0.02,	295.00,	-0.06,	87.12,	2698409
0333,	-0.01,	0.06,	0.01,	295.00,	-0.06,	87.12,	2698425
0333,	0.00,	0.06,	-0.08,	295.00,	-0.06,	87.12,	2698441
0333,	0.00,	0.05,	0.00,	295.00,	-0.06,	87.12,	2698460
0333,	-0.01,	0.02,	-0.02,	295.00,	-0.06,	87.12,	2698475
0333,	0.00,	0.05,	-0.08,	295.00,	-0.06,	87.12,	2698491
0333,	-0.02,	0.04,	0.03,	295.00,	-0.06,	87.12,	2698510
0333,	-0.02,	0.06,	0.00,	295.00,	-0.06,	87.12,	2698525
0333,	-0.01,	0.04,	-0.08,	295.00,	-0.06,	87.12,	2698542
0333,	-0.01,	0.04,	-0.02,	295.00,	-0.06,	87.12,	2698560
0333,	-0.01,	0.02,	-0.03,	295.00,	-0.06,	87.12,	2698575
0333,	-0.01,	0.05,	-0.06,	295.00,	-0.06,	87.12,	2698592
0333,	-0.02,	0.05,	-0.02,	295.00,	-0.06,	87.12,	2698610
0333,	0.00,	0.05,	0.00,	295.00,	-0.06,	87.12,	2698626
0333,	-0.03,	0.05,	-0.07,	295.00,	-0.06,	87.12,	2698642
0333,	-0.01,	0.05,	0.00,	295.00,	-0.06,	87.12,	2698660
0333,	-0.02,	0.03,	0.02,	295.00,	-0.06,	87.12,	2698676
0333,	-0.01,	0.04,	-0.09,	295.00,	-0.06,	87.12,	2698692
0333,	0.00,	0.02,	0.00,	295.00,	-0.06,	87.12,	2698711
0333,	0.00,	0.05,	-0.02,	295.00,	-0.06,	87.12,	2698726
0333,	-0.01,	0.04,	-0.10,	295.00,	-0.06,	87.12,	2698742
0333,	-0.01,	0.05,	-0.02,	295.00,	-0.06,	87.12,	2698760
0333,	-0.02,	0.04,	0.00,	295.00,	-0.06,	87.12,	2698776
0333,	-0.01,	0.06,	-0.07,	295.00,	-0.06,	87.12,	2698792
0333,	-0.03,	0.04,	0.00,	295.00,	-0.06,	87.12,	2698810
0333,	-0.01,	0.05,	0.02,	295.00,	-0.06,	87.12,	2698826
0333,	-0.03,	0.04,	-0.10,	295.00,	-0.06,	87.12,	2698843
0333,	-0.01,	0.07,	-0.01,	295.00,	-0.06,	87.12,	2698860
0333,	-0.03,	0.04,	0.00,	295.00,	-0.06,	87.12,	2698876
0333,	-0.01,	0.05,	-0.09,	295.00,	-0.06,	87.12,	2698893
0333,	-0.01,	0.03,	-0.03,	295.00,	-0.06,	87.12,	2698910
0333,	-0.02,	0.03,	0.00,	295.00,	-0.06,	87.12,	2698927
0333,	0.00,	0.05,	-0.05,	295.00,	-0.06,	87.12,	2698943
0333,	-0.02,	0.07,	-0.01,	295.00,	-0.06,	87.12,	2698960
0333,	0.00,	0.04,	0.01,	295.00,	-0.06,	87.12,	2698977
0333,	-0.02,	0.02,	-0.09,	295.00,	-0.06,	87.12,	2698992
0333,	-0.01,	0.04,	0.00,	295.00,	-0.06,	87.12,	2699011
0333,	-0.03,	0.02,	0.01,	295.00,	-0.06,	87.12,	2699026
0333,	-0.03,	0.05,	-0.08,	295.00,	-0.06,	87.12,	2699042
0333,	-0.01,	0.05,	0.00,	295.00,	-0.06,	87.12,	2699061
0333,	-0.02,	0.03,	0.03,	295.00,	-0.06,	87.12,	2699076
0333,	-0.03,	0.04,	-0.06,	295.00,	-0.06,	87.12,	2699092
0333,	0.00,	0.07,	0.00,	295.00,	-0.06,	87.12,	2699111
0333,	0.00,	0.03,	-0.05,	295.00,	-0.06,	87.12,	2699126
0333,	0.00,	0.07,	-0.09,	295.00,	-0.06,	87.12,	2699143
0333,	-0.01,	0.06,	0.00,	295.00,	-0.06,	87.12,	2699161
0333,	0.00,	0.04,	0.00,	295.00,	-0.06,	87.12,	2699176
0333,	-0.01,	0.03,	-0.09,	295.00,	-0.06,	87.12,	2699193
0333,	-0.01,	0.04,	0.00,	295.00,	-0.06,	87.12,	2699211
0333,	-0.01,	0.06,	0.02,	295.00,	-0.06,	87.12,	2699227
0333,	-0.02,	0.05,	-0.10,	295.00,	-0.06,	87.12,	2699243
0333,	-0.04,	0.03,	0.00,	295.00,	-0.06,	87.12,	2699261
0333,	-0.01,	0.05,	-0.04,	295.00,	-0.06,	87.12,	2699277
0333,	-0.01,	0.03,	-0.08,	295.00,	-0.06,	87.12,	2699293
0333,	-0.02,	0.05,	-0.01,	295.00,	-0.06,	87.12,	2699312
0333,	-0.02,	0.06,	-0.01,	295.00,	-0.06,	87.12,	2699327
0333,	-0.01,	0.06,	-0.07,	295.00,	-0.06,	87.12,	2699343
0333,	-0.02,	0.04,	0.01,	295.00,	-0.06,	87.12,	2699362
0333,	0.00,	0.02,	0.01,	295.00,	-0.06,	87.12,	2699377
0333,	-0.02,	0.05,	-0.08,	295.00,	-0.06,	87.12,	2699394
0333,	-0.01,	0.05,	0.00,	295.00,	-0.06,	87.12,	2699412
0333,	-0.02,	0.05,	-0.02,	295.00,	-0.06,	87.12,	2699427
0333,	0.00,	0.05,	-0.09,	295.00,	-0.06,	87.12,	2699444
0333,	-0.01,	0.05,	0.02,	295.00,	-0.06,	87.12,	2699461
0333,	-0.01,	0.03,	0.03,	295.00,	-0.06,	87.12,	2699478
0333,	-0.01,	0.02,	-0.07,	295.00,	-0.06,	87.12,	2699494
0333,	-0.01,	0.04,	0.00,	295.00,	-0.06,	87.12,	2699512
0333,	-0.02,	0.04,	-0.04,	295.00,	-0.06,	87.12,	2699528
0333,	0.00,	0.05,	-0.08,	295.00,	-0.06,	87.12,	2699544
0333,	0.00,	0.05,	-0.02,	295.00,	-0.06,	87.12,	2699561
0333,	-0.01,	0.05,	0.00,	295.00,	-0.06,	87.12,	2699578
0333,	0.00,	0.06,	-0.08,	295.00,	-0.06,	87.12,	2699594
0333,	-0.02,	0.04,	0.00,	295.00,	-0.06,	87.12,	2699612
0333,	-0.01,	0.04,	0.03,	295.00,	-0.06,	87.12,	2699628
0333,	-0.01,	0.04,	-0.09,	295.00,	-0.06,	87.12,	2699644
0333,	-0.02,	0.03,	-0.02,	295.00,	-0.06,	87.12,	2699662
0333,	-0.03,	0.05,	-0.04,	295.00,	-0.06,	87.12,	2699678
0333,	0.00,	0.05,	-0.10,	295.00,	-0.06,	87.12,	2699695
0333,	-0.03,	0.04,	-0.01,	295.00,	-0.06,	87.12,	2699712
0333,	-0.01,	0.06,	-0.02,	295.00,	-0.06,	87.12,	2699728
0333,	-0.01,	0.03,	-0.08,	295.00,	-0.06,	87.12,	2699745
0333,	-0.02,	0.05,	0.00,	295.00,	-0.06,	87.12,	2699762
0333,	0.00,	0.03,	0.01,	295.00,	-0.06,	87.12,	2699778
0333,	-0.02,	0.04,	-0.07,	295.00,	-0.06,	87.12,	2699794
0333,	0.00,	0.03,	0.00,	295.00,	-0.06,	87.12,	2699812
0333,	0.00,	0.03,	-0.02,	295.00,	-0.06,	87.12,	2699828
