0333,	-0.01,	0.02,	-0.09,	295.00,	-0.06,	87.12,	2690023
0333,	-0.01,	0.06,	-0.06,	295.00,	-0.06,	87.12,	2699844
0333,	0.00,	0.06,	0.00,	295.00,	-0.06,	87.12,	2699863
0333,	0.00,	0.06,	0.00,	295.00,	-0.06,	87.12,	2699878
0333,	0.00,	0.05,	-0.07,	295.00,	-0.06,	87.12,	2699894
0333,	0.00,	0.04,	0.01,	295.00,	-0.06,	87.12,	2699913
0333,	-0.03,	0.05,	0.00,	295.00,	-0.06,	87.12,	2699928
0333,	0.00,	0.06,	-0.08,	295.00,	-0.06,	87.12,	2699944
0333,	-0.02,	0.06,	-0.03,	295.00,	-0.06,	87.12,	2699963
0333,	-0.03,	0.04,	-0.01,	295.00,	-0.06,	87.12,	2699978
0333,	-0.01,	0.06,	-0.08,	295.00,	-0.06,	87.12,	2699995
0333,	-0.01,	0.04,	0.01,	295.00,	-0.06,	87.12,	2700013
0333,	0.00,	0.05,	0.00,	295.00,	-0.06,	87.12,	2700028
0333,	0.00,	0.04,	-0.06,	295.00,	-0.06,	87.12,	2700045
0333,	0.00,	0.04,	0.00,	295.00,	-0.06,	87.12,	2700063
0333,	0.00,	0.05,	-0.04,	295.00,	-0.06,	87.12,	2700079
0333,	-0.01,	0.03,	-0.06,	295.00,	-0.06,	87.12,	2700095
0333,	-0.02,	0.02,	0.00,	295.00,	-0.06,	87.12,	2700113
0333,	-0.01,	0.05,	-0.03,	295.00,	-0.06,	87.12,	2700129
0333,	0.00,	0.05,	-0.11,	295.00,	-0.06,	87.12,	2700145
0333,	-0.02,	0.04,	-0.01,	295.00,	-0.06,	87.12,	2700164
0333,	-0.01,	0.04,	0.02,	295.00,	-0.06,	87.12,	2700179
0333,	0.00,	0.05,	-0.07,	295.00,	-0.06,	87.12,	2700195
0333,	-0.03,	0.03,	-0.01,	295.00,	-0.06,	87.12,	2700214
0333,	-0.01,	0.02,	-0.05,	295.00,	-0.06,	87.12,	2700229
0333,	-0.02,	0.06,	-0.09,	295.00,	-0.06,	87.12,	2700246
0333,	0.00,	0.04,	-0.01,	295.00,	-0.06,	87.12,	2700263
0333,	-0.01,	0.04,	0.00,	295.00,	-0.06,	87.12,	2700279
0333,	-0.03,	0.04,	-0.10,	295.00,	-0.06,	87.12,	2700296
0333,	0.00,	0.04,	-0.01,	295.00,	-0.06,	87.12,	2700313
0333,	0.00,	0.04,	0.03,	295.00,	-0.06,	87.12,	2700329
0333,	-0.01,	0.05,	-0.09,	295.00,	-0.06,	87.12,	2700346
0333,	-0.01,	0.03,	-0.02,	295.00,	-0.06,	87.12,	2700363
0333,	0.00,	0.05,	-0.03,	295.00,	-0.06,	87.12,	2700380
0333,	0.00,	0.04,	-0.08,	295.00,	-0.06,	87.12,	2700396
0333,	0.00,	0.06,	-0.01,	295.00,	-0.06,	87.12,	2700413
0333,	0.00,	0.06,	0.00,	295.00,	-0.06,	87.12,	2700430
0333,	-0.05,	0.07,	-0.08,	295.00,	-0.06,	87.12,	2700445
0333,	-0.02,	0.04,	-0.01,	295.00,	-0.06,	87.12,	2700464
0333,	-0.03,	0.06,	0.01,	295.00,	-0.06,	87.12,	2700480
0333,	0.01,	0.04,	-0.10,	295.00,	-0.06,	87.12,	2700496
0333,	-0.02,	0.06,	-0.03,	295.00,	-0.06,	87.12,	2700514
0333,	-0.01,	0.03,	-0.02,	295.00,	-0.06,	87.12,	2700530
0333,	0.00,	0.04,	-0.10,	295.00,	-0.06,	87.12,	2700546
0333,	0.03,	0.04,	0.02,	295.00,	-0.06,	87.12,	2700564
0333,	0.86,	0.09,	0.29,	294.88,	-0.06,	87.12,	2700579
0333,	-0.92,	0.00,	0.68,	294.81,	-0.06,	87.12,	2700596
0333,	-0.59,	-0.04,	1.31,	295.06,	-0.06,	87.12,	2700614
0333,	2.99,	0.51,	3.95,	295.56,	-0.06,	87.12,	2700630
0333,	-1.06,	0.02,	3.82,	295.56,	-0.06,	87.12,	2700646
0333,	0.61,	1.07,	4.48,	295.56,	-0.06,	87.12,	2700664
0333,	0.10,	0.16,	4.93,	295.56,	-0.06,	87.19,	2700680
0333,	0.38,	0.50,	4.84,	295.50,	-0.06,	87.19,	2700696
0333,	0.38,	0.70,	4.39,	295.38,	0.00,	87.19,	2700715
0333,	0.49,	-0.07,	3.76,	295.19,	-0.06,	87.19,	2700730
0333,	0.32,	0.99,	3.08,	295.13,	0.00,	87.19,	2700746
0333,	0.68,	0.57,	2.44,	295.00,	-0.06,	87.19,	2700765
1333,	1.66,	-0.04,	1.39,	294.94,	-0.06,	87.19,	2700780
1333,	0.85,	0.04,	0.84,	294.81,	-0.12,	87.19,	2700796
1333,	0.80,	-0.12,	-0.07,	294.63,	-0.12,	87.19,	2700815
1333,	-0.05,	-1.24,	-1.41,	294.38,	-0.12,	87.19,	2700830
1333,	-0.16,	-0.31,	-1.73,	294.25,	-0.12,	87.25,	2700847
1333,	-1.41,	-0.82,	-2.85,	294.06,	-0.12,	87.25,	2700865
1333,	-0.59,	-0.39,	-3.33,	294.00,	-0.12,	87.25,	2700880
1333,	-0.75,	0.00,	-3.91,	294.06,	-0.12,	87.25,	2700897
1333,	-0.66,	0.04,	-4.05,	294.19,	-0.06,	87.25,	2700915
1333,	-0.51,	-0.30,	-3.67,	294.38,	-0.06,	87.25,	2700931
1333,	-0.28,	-0.38,	-3.54,	294.38,	-0.06,	87.25,	2700947
1333,	-0.62,	0.21,	-1.98,	294.50,	-0.12,	87.25,	2700964
1333,	-0.24,	-0.28,	-0.66,	294.63,	-0.12,	87.25,	2700981
1333,	0.11,	0.13,	-0.11,	294.69,	-0.12,	87.25,	2700997
1333,	-0.15,	-0.37,	-1.18,	294.75,	-0.12,	87.19,	2701016
2333,	-2.13,	-0.16,	-1.49,	294.50,	-0.19,	87.19,	2701031
2333,	-1.05,	-0.20,	-0.68,	294.44,	-0.19,	87.19,	2701047
2333,	-0.42,	0.31,	-0.69,	294.50,	-0.19,	87.19,	2701066
2333,	0.69,	0.08,	-0.62,	294.50,	-0.19,	87.19,	2701081
2333,	-0.06,	0.09,	-0.53,	294.38,	-0.25,	87.19,	2701097
2333,	-0.76,	-0.12,	-2.21,	294.13,	-0.19,	87.19,	2701115
2333,	-0.19,	-0.08,	-3.07,	293.94,	-0.19,	87.19,	2701131
2333,	-0.29,	0.01,	-1.13,	293.88,	-0.19,	87.19,	2701147
2333,	0.01,	0.02,	-0.04,	293.88,	-0.19,	87.19,	2701165
2333,	-0.01,	0.05,	-0.07,	293.88,	-0.19,	87.19,	2701181
2333,	0.00,	0.05,	-0.12,	293.88,	-0.19,	87.19,	2701198
2333,	-0.02,	0.04,	-0.02,	293.88,	-0.12,	87.19,	2701215
2333,	0.00,	0.04,	0.01,	294.00,	-0.19,	87.19,	2701232
2333,	0.01,	0.06,	-0.11,	294.06,	-0.19,	87.19,	2701247
2333,	0.05,	0.05,	0.01,	294.06,	-0.19,	87.19,	2701265
2333,	0.00,	0.04,	-0.02,	294.13,	-0.19,	87.19,	2701281
2333,	0.00,	0.06,	-0.10,	294.13,	-0.19,	87.19,	2701297
2333,	0.00,	0.05,	0.00,	294.13,	-0.19,	87.19,	2701316
2333,	-0.06,	0.03,	-0.02,	294.13,	-0.19,	87.19,	2701331
2333,	-0.09,	0.05,	-0.13,	294.13,	-0.19,	87.19,	2701347
2333,	-0.06,	0.02,	-0.19,	294.25,	-0.19,	87.19,	2701366
2333,	0.08,	0.06,	0.11,	294.25,	-0.19,	87.19,	2701381
2333,	-0.01,	0.05,	-0.09,	294.25,	-0.19,	87.19,	2701398
2333,	0.00,	0.03,	-0.02,	294.31,	-0.19,	87.19,	2701416
2333,	-0.01,	0.04,	0.02,	294.31,	-0.19,	87.19,	2701431
2333,	0.00,	0.04,	-0.11,	294.31,	-0.19,	87.19,	2701448
2333,	0.00,	0.04,	-0.02,	294.31,	-0.19,	87.19,	2701466
2333,	0.00,	0.02,	-0.01,	294.31,	-0.19,	87.19,	2701481
2333,	0.00,	0.03,	-0.10,	294.31,	-0.19,	87.19,	2701498
2333,	0.00,	0.06,	0.00,	294.31,	-0.19,	87.19,	2701516
2333,	0.00,	0.05,	0.00,	294.31,	-0.19,	87.19,	2701532
2333,	-0.01,	0.04,	-0.08,	294.31,	-0.19,	87.19,	2701548
2333,	0.00,	0.05,	0.00,	294.31,	-0.19,	87.19,	2701566
2333,	0.01,	0.05,	-0.05,	294.31,	-0.19,	87.19,	2701582
2333,	0.00,	0.04,	-0.12,	294.31,	-0.19,	87.19,	2701598
2333,	0.00,	0.04,	-0.01,	294.31,	-0.19,	87.19,	2701617
2333,	0.00,	0.04,	0.00,	294.31,	-0.19,	87.19,	2701632
2333,	0.00,	0.04,	-0.10,	294.31,	-0.19,	87.19,	2701648
2333,	0.00,	0.04,	0.00,	294.31,	-0.19,	87.19,	2701667
2333,	0.01,	0.03,	0.01,	294.31,	-0.19,	87.19,	2701682
2333,	0.00,	0.06,	-0.08,	294.31,	-0.19,	87.19,	2701699
2333,	0.00,	0.06,	-0.03,	294.31,	-0.19,	87.19,	2701716
2333,	0.00,	0.05,	-0.04,	294.31,	-0.19,	87.19,	2701732
2333,	0.00,	0.02,	-0.10,	294.31,	-0.19,	87.19,	2701749
2333,	0.01,	0.04,	-0.01,	294.31,	-0.19,	87.19,	2701766
2333,	0.00,	0.04,	-0.02,	294.31,	-0.19,	87.19,	2701783
2333,	0.02,	0.06,	-0.09,	294.31,	-0.19,	87.19,	2701799
2333,	0.00,	0.04,	0.00,	294.31,	-0.19,	87.19,	2701816
2333,	0.00,	0.04,	0.02,	294.31,	-0.19,	87.19,	2701833
2333,	0.01,	0.05,	-0.11,	294.31,	-0.19,	87.19,	2701849
2333,	0.00,	0.06,	-0.01,	294.31,	-0.19,	87.19,	2701867
2333,	0.00,	0.03,	-0.06,	294.31,	-0.19,	87.19,	2701883
2333,	0.00,	0.03,	-0.12,	294.31,	-0.19,	87.19,	2701898
2333,	0.00,	0.07,	-0.01,	294.31,	-0.19,	87.19,	2701917
2333,	0.00,	0.06,	0.00,	294.31,	-0.19,	87.19,	2701933
2333,	0.00,	0.02,	-0.10,	294.31,	-0.19,	87.19,	2701948
2333,	0.00,	0.05,	0.00,	294.31,	-0.19,	87.19,	2701967
2333,	0.00,	0.06,	0.01,	294.31,	-0.19,	87.19,	2701982
2333,	0.00,	0.03,	-0.10,	294.31,	-0.19,	87.19,	2701999
2333,	0.00,	0.02,	-0.04,	294.31,	-0.19,	87.19,	2702017
2333,	0.00,	0.05,	-0.03,	294.31,	-0.19,	87.19,	2702032
2333,	0.00,	0.05,	-0.09,	294.31,	-0.19,	87.19,	2702049
2333,	0.00,	0.06,	-0.02,	294.31,	-0.19,	87.19,	2702067
2333,	0.00,	0.04,	0.00,	294.31,	-0.19,	87.19,	2702083
2333,	0.00,	0.06,	-0.08,	294.31,	-0.19,	87.19,	2702099
2333,	0.01,	0.04,	-0.01,	294.31,	-0.19,	87.19,	2702117
2333,	0.00,	0.05,	-0.03,	294.31,	-0.19,	87.19,	2702133
2333,	0.00,	0.06,	-0.11,	294.31,	-0.19,	87.19,	2702149
2333,	0.01,	0.05,	-0.02,	294.31,	-0.19,	87.19,	2702168
2333,	0.00,	0.04,	-0.02,	294.31,	-0.19,	87.19,	2702183
2333,	0.00,	0.06,	-0.11,	294.31,	-0.19,	87.19,	2702199
2333,	0.01,	0.05,	-0.01,	294.31,	-0.19,	87.19,	2702218
2333,	0.01,	0.02,	0.00,	294.31,	-0.19,	87.19,	2702233
2333,	0.00,	0.05,	-0.11,	294.31,	-0.19,	87.19,	2702249
2333,	0.01,	0.05,	0.00,	294.31,	-0.19,	87.19,	2702268
2333,	0.00,	0.03,	-0.03,	294.31,	-0.19,	87.19,	2702283
2333,	0.00,	0.03,	-0.11,	294.31,	-0.19,	87.19,	2702300
2333,	0.00,	0.07,	-0.01,	294.31,	-0.19,	87.19,	2702318
2333,	0.00,	0.01,	0.01,	294.31,	-0.19,	87.19,	2702333
2333,	-0.01,	0.03,	-0.12,	294.31,	-0.19,	87.19,	2702350
2333,	0.01,	0.05,	-0.03,	294.31,	-0.19,	87.19,	2702368
2333,	0.00,	0.06,	0.02,	294.31,	-0.19,	87.19,	2702384
2333,	0.00,	0.05,	-0.08,	294.31,	-0.19,	87.19,	2702400
2333,	0.00,	0.04,	-0.02,	294.31,	-0.19,	87.19,	2702417
2333,	0.00,	0.05,	-0.02,	294.31,	-0.19,	87.19,	2702434
2333,	0.00,	0.05,	-0.11,	294.31,	-0.19,	87.19,	2702450
2333,	0.02,	0.07,	-0.02,	294.31,	-0.19,	87.19,	2702468
2333,	0.01,	0.04,	-0.03,	294.31,	-0.19,	87.19,	2702484
2333,	0.01,	0.07,	-0.09,	294.31,	-0.19,	87.19,	2702500
2333,	0.00,	0.03,	-0.01,	294.31,	-0.19,	87.19,	2702518
2333,	0.02,	0.05,	-0.05,	294.31,	-0.19,	87.19,	2702534
2333,	0.00,	0.05,	-0.11,	294.31,	-0.19,	87.19,	2702551
2333,	0.00,	0.04,	0.00,	294.31,	-0.19,	87.19,	2702568
2333,	0.01,	0.03,	-0.01,	294.31,	-0.19,	87.19,	2702584
2333,	0.00,	0.04,	-0.08,	294.31,	-0.19,	87.19,	2702601
2333,	0.00,	0.06,	-0.02,	294.31,	-0.19,	87.19,	2702618
2333,	0.00,	0.05,	0.00,	294.31,	-0.19,	87.19,	2702633
2333,	0.01,	0.03,	-0.05,	294.31,	-0.19,	87.19,	2702650
2333,	0.02,	0.06,	-0.03,	294.31,	-0.19,	87.19,	2702668
2333,	0.00,	0.04,	-0.03,	294.31,	-0.19,	87.19,	2702685
2333,	0.00,	0.06,	-0.10,	294.31,	-0.19,	87.19,	2702700
2333,	0.03,	0.05,	-0.03,	294.31,	-0.19,	87.19,	2702718
2333,	0.01,	0.05,	0.00,	294.31,	-0.19,	87.19,	2702734
2333,	0.01,	0.03,	-0.10,	294.31,	-0.19,	87.19,	2702750
2333,	0.01,	0.04,	0.00,	294.31,	-0.19,	87.19,	2702769
2333,	0.00,	0.05,	0.01,	294.31,	-0.19,	87.19,	2702784
2333,	0.00,	0.04,	-0.09,	294.31,	-0.19,	87.19,	2702800
2333,	0.00,	0.03,	-0.01,	294.31,	-0.19,	87.19,	2702819
2333,	0.01,	0.03,	-0.04,	294.31,	-0.19,	87.19,	2702834
2333,	0.01,	0.05,	-0.11,	294.31,	-0.19,	87.19,	2702851
2333,	0.00,	0.05,	0.00,	294.31,	-0.19,	87.19,	2702869
2333,	0.00,	0.04,	0.00,	294.31,	-0.19,	87.19,	2702884
2333,	0.01,	0.06,	-0.10,	294.31,	-0.19,	87.19,	2702901
2333,	0.00,	0.03,	-0.01,	294.31,	-0.19,	87.19,	2702919
2333,	0.00,	0.04,	0.01,	294.31,	-0.19,	87.19,	2702935
2333,	0.01,	0.06,	-0.09,	294.31,	-0.19,	87.19,	2702951
2333,	0.00,	0.03,	-0.04,	294.31,	-0.19,	87.19,	2702969
2333,	0.01,	0.04,	-0.03,	294.31,	-0.19,	87.19,	2702985
2333,	0.00,	0.04,	-0.13,	294.31,	-0.19,	87.19,	2703001
2333,	0.00,	0.03,	-0.01,	294.31,	-0.19,	87.19,	2703020
2333,	0.00,	0.05,	0.01,	294.31,	-0.19,	87.19,	2703035
2333,	0.00,	0.04,	-0.07,	294.31,	-0.19,	87.19,	2703051
2333,	0.01,	0.05,	-0.02,	294.31,	-0.19,	87.19,	2703070
2333,	0.00,	0.06,	-0.07,	294.31,	-0.19,	87.19,	2703085
2333,	0.00,	0.06,	-0.11,	294.31,	-0.19,	87.19,	2703101
2333,	0.00,	0.02,	-0.04,	294.31,	-0.19,	87.19,	2703120
2333,	0.00,	0.04,	0.00,	294.31,	-0.19,	87.19,	2703135
2333,	0.00,	0.04,	-0.08,	294.31,	-0.19,	87.19,	2703152
2333,	0.00,	0.04,	-0.01,	294.31,	-0.19,	87.19,	2703170
2333,	0.00,	0.04,	-0.01,	294.31,	-0.19,	87.19,	2703185
2333,	0.02,	0.05,	-0.10,	294.31,	-0.19,	87.19,	2703202
2333,	0.00,	0.02,	0.00,	294.31,	-0.19,	87.19,	2703219
2333,	0.00,	0.05,	-0.03,	294.31,	-0.19,	87.19,	2703236
2333,	0.01,	0.05,	-0.11,	294.31,	-0.19,	87.19,	2703252
2333,	0.02,	0.06,	-0.01,	294.31,	-0.19,	87.19,	2703269
2333,	0.00,	0.03,	0.00,	294.31,	-0.19,	87.19,	2703286
2333,	0.00,	0.05,	-0.09,	294.31,	-0.19,	87.19,	2703302
2333,	0.00,	0.07,	-0.02,	294.31,	-0.19,	87.19,	2703320
2333,	0.00,	0.04,	0.00,	294.31,	-0.19,	87.19,	2703336
2333,	0.00,	0.04,	-0.11,	294.31,	-0.19,	87.19,	2703351
2333,	0.00,	0.04,	-0.05,	294.31,	-0.19,	87.19,	2703370
2333,	0.01,	0.05,	-0.02,	294.31,	-0.19,	87.19,	2703385
2333,	0.02,	0.03,	-0.11,	294.31,	-0.19,	87.19,	2703401
2333,	0.00,	0.04,	0.00,	294.31,	-0.19,	87.19,	2703420
2333,	0.00,	0.04,	0.00,	294.31,	-0.19,	87.19,	2703435
2333,	0.00,	0.04,	-0.08,	294.31,	-0.19,	87.19,	2703452
2333,	0.00,	0.01,	-0.01,	294.31,	-0.19,	87.19,	2703470
2333,	0.00,	0.04,	0.02,	294.31,	-0.19,	87.19,	2703485
2333,	0.01,	0.06,	-0.12,	294.31,	-0.19,	87.19,	2703502
2333,	0.00,	0.05,	-0.01,	294.31,	-0.19,	87.19,	2703520
2333,	0.00,	0.05,	-0.02,	294.31,	-0.19,	87.19,	2703536
2333,	0.01,	0.07,	-0.12,	294.31,	-0.19,	87.19,	2703552
2333,	0.01,	0.03,	0.00,	294.31,	-0.19,	87.19,	2703570
2333,	0.00,	0.05,	0.00,	294.31,	-0.19,	87.19,	2703586
2333,	0.00,	0.07,	-0.08,	294.31,	-0.19,	87.19,	2703602
2333,	0.00,	0.05,	-0.03,	294.31,	-0.19,	87.19,	2703621
2333,	0.00,	0.04,	-0.04,	294.31,	-0.19,	87.19,	2703636
2333,	0.00,	0.01,	-0.11,	294.31,	-0.19,	87.19,	2703652
2333,	0.00,	0.04,	0.00,	294.31,	-0.19,	87.19,	2703671
2333,	0.00,	0.04,	0.00,	294.31,	-0.19,	87.19,	2703686
2333,	-0.01,	0.05,	-0.09,	294.31,	-0.19,	87.19,	2703703
2333,	0.00,	0.05,	0.00,	294.31,	-0.19,	87.19,	2703721
2333,	0.00,	0.03,	-0.01,	294.31,	-0.19,	87.19,	2703736
2333,	0.00,	0.05,	-0.07,	294.31,	-0.19,	87.19,	2703753
2333,	0.00,	0.04,	-0.03,	294.31,	-0.19,	87.19,	2703771
2333,	0.01,	0.05,	-0.05,	294.31,	-0.19,	87.19,	2703787
2333,	0.01,	0.06,	-0.09,	294.31,	-0.19,	87.19,	2703803
2333,	0.00,	0.04,	-0.03,	294.31,	-0.19,	87.19,	2703821
2333,	0.00,	0.06,	-0.03,	294.31,	-0.19,	87.19,	2703837
2333,	-0.01,	0.02,	-0.09,	294.31,	-0.19,	87.19,	2703853
2333,	0.01,	0.06,	-0.02,	294.31,	-0.19,	87.19,	2703870
2333,	-0.01,	0.06,	0.02,	294.31,	-0.19,	87.19,	2703887
2333,	0.00,	0.05,	-0.11,	294.31,	-0.19,	87.19,	2703903
2333,	0.00,	0.03,	-0.02,	294.31,	-0.19,	87.19,	2703922
2333,	0.00,	0.06,	-0.02,	294.31,	-0.19,	87.19,	2703937
2333,	0.01,	0.05,	-0.11,	294.31,	-0.19,	87.19,	2703953
2333,	0.00,	0.01,	-0.02,	294.31,	-0.19,	87.19,	2703971
2333,	0.01,	0.04,	0.01,	294.31,	-0.19,	87.19,	2703987
2333,	0.00,	0.04,	-0.09,	294.31,	-0.19,	87.19,	2704004
2333,	0.01,	0.05,	-0.02,	294.31,	-0.19,	87.19,	2704021
2333,	0.01,	0.02,	-0.08,	294.31,	-0.19,	87.19,	2704037
2333,	0.00,	0.07,	-0.10,	294.31,	-0.19,	87.19,	2704054
2333,	0.00,	0.04,	-0.03,	294.31,	-0.19,	87.19,	2704071
2333,	0.00,	0.06,	-0.04,	294.31,	-0.19,	87.19,	2704088
2333,	0.00,	0.03,	-0.07,	294.31,	-0.19,	87.19,	2704104
2333,	0.00,	0.04,	0.00,	294.31,	-0.19,	87.19,	2704121
2333,	0.00,	0.04,	0.00,	294.31,	-0.19,	87.19,	2704138
2333,	0.01,	0.04,	-0.08,	294.31,	-0.19,	87.19,	2704153
2333,	0.00,	0.03,	-0.01,	294.31,	-0.19,	87.19,	2704172
2333,	0.01,	0.06,	-0.05,	294.31,	-0.19,	87.19,	2704188
2333,	0.00,	0.04,	-0.11,	294.31,	-0.19,	87.19,	2704204
2333,	0.02,	0.06,	-0.05,	294.31,	-0.19,	87.19,	2704222
2333,	0.00,	0.04,	0.00,	294.31,	-0.19,	87.19,	2704238
2333,	0.01,	0.04,	-0.11,	294.31,	-0.19,	87.19,	2704253
2333,	0.00,	0.05,	0.00,	294.31,	-0.19,	87.19,	2704272
2333,	0.00,	0.07,	0.02,	294.31,	-0.19,	87.19,	2704287
2333,	0.00,	0.04,	-0.08,	294.31,	-0.19,	87.19,	2704304
2333,	0.00,	0.04,	0.00,	294.31,	-0.19,	87.19,	2704322
2333,	0.00,	0.07,	-0.02,	294.31,	-0.19,	87.19,	2704337
2333,	0.01,	0.05,	-0.11,	294.31,	-0.19,	87.19,	2704354
2333,	0.01,	0.05,	0.00,	294.31,	-0.19,	87.19,	2704372
2333,	0.00,	0.05,	0.00,	294.31,	-0.19,	87.19,	2704388
2333,	0.00,	0.04,	-0.08,	294.31,	-0.19,	87.19,	2704404
2333,	0.01,	0.03,	-0.04,	294.31,	-0.19,	87.19,	2704422
2333,	0.00,	0.03,	0.03,	294.31,	-0.19,	87.19,	2704438
2333,	0.00,	0.05,	-0.08,	294.31,	-0.19,	87.19,	2704454
2333,	0.01,	0.03,	-0.02,	294.31,	-0.19,	87.19,	2704473
2333,	0.00,	0.06,	-0.02,	294.31,	-0.19,	87.19,	2704488
2333,	0.02,	0.03,	-0.07,	294.31,	-0.19,	87.19,	2704504
2333,	0.00,	0.02,	0.00,	294.31,	-0.19,	87.19,	2704523
2333,	0.00,	0.04,	0.00,	294.31,	-0.19,	87.19,	2704538
2333,	0.00,	0.05,	-0.09,	294.31,	-0.19,	87.19,	2704555
2333,	0.01,	0.06,	-0.01,	294.31,	-0.19,	87.19,	2704573
2333,	0.00,	0.05,	-0.04,	294.31,	-0.19,	87.19,	2704588
2333,	0.00,	0.04,	-0.08,	294.31,	-0.19,	87.19,	2704605
2333,	0.00,	0.06,	-0.02,	294.31,	-0.19,	87.19,	2704623
2333,	0.00,	0.04,	-0.01,	294.31,	-0.19,	87.19,	2704638
2333,	0.00,	0.05,	-0.11,	294.31,	-0.19,	87.19,	2704655
2333,	0.00,	0.05,	0.00,	294.31,	-0.19,	87.19,	2704672
2333,	0.00,	0.03,	0.02,	294.31,	-0.19,	87.19,	2704689
2333,	0.00,	0.05,	-0.09,	294.31,	-0.19,	87.19,	2704705
2333,	0.00,	0.03,	-0.01,	294.31,	-0.19,	87.19,	2704722
2333,	0.00,	0.05,	-0.06,	294.31,	-0.19,	87.19,	2704739
2333,	0.00,	0.06,	-0.14,	294.31,	-0.19,	87.19,	2704755
2333,	0.00,	0.05,	-0.02,	294.31,	-0.19,	87.19,	2704773
