0333,	-0.01,	0.02,	-0.09,	295.00,	-0.06,	87.12,	2690023
2333,	0.00,	0.06,	0.00,	294.31,	-0.19,	87.19,	2704789
2333,	0.01,	0.06,	-0.10,	294.31,	-0.19,	87.19,	2704805
2333,	0.00,	0.03,	0.00,	294.31,	-0.19,	87.19,	2704823
2333,	0.00,	0.04,	0.02,	294.31,	-0.19,	87.19,	2704839
2333,	0.00,	0.03,	-0.09,	294.31,	-0.19,	87.19,	2704856
2333,	0.00,	0.06,	-0.01,	294.31,	-0.19,	87.19,	2704873
2333,	0.00,	0.03,	-0.03,	294.31,	-0.19,	87.19,	2704889
2333,	0.00,	0.02,	-0.11,	294.31,	-0.19,	87.19,	2704906
2333,	0.00,	0.04,	0.00,	294.31,	-0.19,	87.19,	2704923
2333,	0.00,	0.05,	0.00,	294.31,	-0.19,	87.19,	2704940
2333,	0.00,	0.04,	-0.11,	294.31,	-0.19,	87.19,	2704955
2333,	0.00,	0.05,	-0.01,	294.31,	-0.19,	87.19,	2704973
2333,	0.00,	0.05,	-0.06,	294.31,	-0.19,	87.19,	2704989
2333,	0.00,	0.05,	-0.11,	294.31,	-0.19,	87.19,	2705005
2333,	0.00,	0.05,	-0.01,	294.31,	-0.19,	87.19,	2705024
2333,	0.01,	0.05,	-0.03,	294.31,	-0.19,	87.19,	2705039
2333,	0.01,	0.03,	-0.11,	294.31,	-0.19,	87.19,	2705055
2333,	0.01,	0.06,	0.00,	294.31,	-0.19,	87.19,	2705074
2333,	0.00,	0.04,	0.01,	294.31,	-0.19,	87.19,	2705090
2333,	0.00,	0.04,	-0.10,	294.31,	-0.19,	87.19,	2705105
2333,	0.00,	0.04,	-0.01,	294.31,	-0.19,	87.19,	2705124
2333,	0.00,	0.01,	-0.03,	294.31,	-0.19,	87.19,	2705139
2333,	0.00,	0.03,	-0.10,	294.31,	-0.19,	87.19,	2705156
2333,	0.00,	0.02,	-0.03,	294.31,	-0.19,	87.19,	2705174
2333,	0.01,	0.04,	-0.01,	294.31,	-0.19,	87.19,	2705189
2333,	0.00,	0.02,	-0.08,	294.31,	-0.19,	87.19,	2705206
2333,	0.00,	0.03,	-0.02,	294.31,	-0.19,	87.19,	2705224
2333,	0.00,	0.06,	0.00,	294.31,	-0.19,	87.19,	2705240
2333,	0.01,	0.05,	-0.10,	294.31,	-0.19,	87.19,	2705256
2333,	0.00,	0.02,	-0.02,	294.31,	-0.19,	87.19,	2705274
2333,	0.00,	0.04,	-0.03,	294.31,	-0.19,	87.19,	2705290
2333,	0.02,	0.05,	-0.11,	294.31,	-0.19,	87.19,	2705306
2333,	0.00,	0.05,	-0.02,	294.31,	-0.19,	87.19,	2705325
2333,	0.00,	0.04,	-0.01,	294.31,	-0.19,	87.19,	2705340
2333,	-0.01,	0.06,	-0.11,	294.31,	-0.19,	87.19,	2705356
2333,	0.01,	0.06,	-0.02,	294.31,	-0.19,	87.19,	2705375
2333,	0.00,	0.03,	-0.01,	294.31,	-0.19,	87.19,	2705390
2333,	0.00,	0.05,	-0.09,	294.31,	-0.19,	87.19,	2705406
2333,	0.01,	0.04,	0.00,	294.31,	-0.19,	87.19,	2705425
2333,	0.00,	0.06,	-0.02,	294.31,	-0.19,	87.19,	2705440
2333,	0.00,	0.03,	-0.10,	294.31,	-0.19,	87.19,	2705457
2333,	0.00,	0.04,	-0.01,	294.31,	-0.19,	87.19,	2705475
2333,	0.00,	0.04,	0.00,	294.31,	-0.19,	87.19,	2705490
2333,	0.01,	0.05,	-0.08,	294.31,	-0.19,	87.19,	2705507
2333,	0.00,	0.05,	0.00,	294.31,	-0.19,	87.19,	2705525
2333,	0.00,	0.02,	-0.05,	294.31,	-0.19,	87.19,	2705541
2333,	0.01,	0.05,	-0.08,	294.31,	-0.19,	87.19,	2705557
2333,	0.01,	0.02,	-0.01,	294.31,	-0.19,	87.19,	2705574
2333,	0.00,	0.05,	0.00,	294.31,	-0.19,	87.19,	2705591
2333,	0.00,	0.03,	-0.06,	294.31,	-0.19,	87.19,	2705607
2333,	0.00,	0.05,	-0.03,	294.31,	-0.19,	87.19,	2705625
2333,	-0.01,	0.06,	0.00,	294.31,	-0.19,	87.19,	2705641
2333,	0.00,	0.04,	-0.11,	294.31,	-0.19,	87.19,	2705657
2333,	0.00,	0.04,	-0.02,	294.31,	-0.19,	87.19,	2705675
2333,	0.00,	0.03,	-0.01,	294.31,	-0.19,	87.19,	2705691
2333,	0.00,	0.07,	-0.08,	294.31,	-0.19,	87.19,	2705708
2333,	0.01,	0.02,	-0.03,	294.31,	-0.19,	87.19,	2705725
2333,	0.00,	0.07,	-0.02,	294.31,	-0.19,	87.19,	2705741
2333,	0.00,	0.06,	-0.05,	294.31,	-0.19,	87.19,	2705758
2333,	0.01,	0.05,	-0.03,	294.31,	-0.19,	87.19,	2705775
2333,	0.00,	0.02,	0.02,	294.31,	-0.19,	87.19,	2705792
2333,	0.00,	0.02,	-0.11,	294.31,	-0.19,	87.19,	2705807
2333,	0.00,	0.03,	-0.02,	294.31,	-0.19,	87.19,	2705825
2333,	0.01,	0.02,	-0.02,	294.31,	-0.19,	87.19,	2705842
2333,	0.01,	0.04,	-0.10,	294.31,	-0.19,	87.19,	2705857
2333,	0.00,	0.04,	-0.01,	294.31,	-0.19,	87.19,	2705875
2333,	0.02,	0.04,	-0.01,	294.31,	-0.19,	87.19,	2705892
2333,	0.02,	0.02,	-0.08,	294.31,	-0.19,	87.19,	2705907
2333,	0.00,	0.03,	0.00,	294.31,	-0.19,	87.19,	2705926
2333,	0.00,	0.05,	0.01,	294.31,	-0.19,	87.19,	2705941
2333,	0.00,	0.05,	-0.10,	294.31,	-0.19,	87.19,	2705957
2333,	0.00,	0.01,	-0.02,	294.31,	-0.19,	87.19,	2705976
2333,	0.00,	0.04,	-0.02,	294.31,	-0.19,	87.19,	2705991
2333,	0.00,	0.05,	-0.10,	294.31,	-0.19,	87.19,	2706008
2333,	0.00,	0.05,	0.00,	294.31,	-0.19,	87.19,	2706026
2333,	0.01,	0.05,	0.00,	294.31,	-0.19,	87.19,	2706041
2333,	-0.03,	0.04,	-0.09,	294.31,	-0.19,	87.19,	2706058
2333,	0.00,	0.05,	-0.02,	294.31,	-0.19,	87.19,	2706076
2333,	-0.01,	0.03,	-0.06,	294.31,	-0.19,	87.19,	2706092
2333,	0.00,	0.01,	-0.10,	294.31,	-0.19,	87.19,	2706108
2333,	0.00,	0.05,	-0.03,	294.31,	-0.19,	87.19,	2706126
2333,	0.00,	0.04,	0.00,	294.31,	-0.19,	87.19,	2706142
2333,	0.00,	0.03,	-0.07,	294.31,	-0.19,	87.19,	2706158
2333,	0.00,	0.05,	0.00,	294.31,	-0.19,	87.19,	2706177
2333,	0.01,	0.03,	0.00,	294.31,	-0.19,	87.19,	2706192
2333,	0.00,	0.03,	-0.09,	294.31,	-0.19,	87.19,	2706208
2333,	0.00,	0.05,	0.00,	294.31,	-0.19,	87.19,	2706227
2333,	0.00,	0.04,	-0.04,	294.31,	-0.19,	87.19,	2706242
2333,	0.01,	0.03,	-0.11,	294.31,	-0.19,	87.19,	2706258
2333,	0.00,	0.03,	-0.03,	294.31,	-0.19,	87.19,	2706277
2333,	0.00,	0.06,	0.02,	294.31,	-0.19,	87.19,	2706292
2333,	0.01,	0.02,	-0.08,	294.31,	-0.19,	87.19,	2706309
2333,	0.00,	0.03,	0.00,	294.31,	-0.19,	87.19,	2706327
2333,	0.00,	0.05,	0.00,	294.31,	-0.19,	87.19,	2706342
2333,	0.01,	0.06,	-0.08,	294.31,	-0.19,	87.19,	2706359
2333,	0.00,	0.06,	-0.04,	294.31,	-0.19,	87.19,	2706376
2333,	0.00,	0.03,	-0.02,	294.31,	-0.19,	87.19,	2706393
2333,	0.01,	0.04,	-0.11,	294.31,	-0.19,	87.19,	2706409
2333,	0.00,	0.06,	0.03,	294.31,	-0.19,	87.19,	2706426
2333,	0.00,	0.01,	0.00,	294.31,	-0.19,	87.19,	2706443
2333,	0.04,	0.04,	-0.08,	294.31,	-0.19,	87.19,	2706459
2333,	0.00,	0.06,	-0.03,	294.31,	-0.19,	87.19,	2706477
2333,	0.03,	0.03,	-0.03,	294.31,	-0.19,	87.19,	2706493
2333,	0.00,	0.04,	-0.11,	294.31,	-0.19,	87.19,	2706509
2333,	0.02,	0.07,	0.00,	294.31,	-0.19,	87.19,	2706527
2333,	0.00,	0.04,	-0.01,	294.31,	-0.19,	87.19,	2706543
2333,	0.00,	0.07,	-0.09,	294.31,	-0.19,	87.19,	2706560
2333,	0.02,	0.03,	-0.01,	294.31,	-0.19,	87.19,	2706577
2333,	0.02,	0.05,	0.00,	294.31,	-0.19,	87.19,	2706593
2333,	0.00,	0.05,	-0.10,	294.31,	-0.19,	87.19,	2706609
2333,	0.01,	0.02,	-0.02,	294.31,	-0.19,	87.19,	2706627
2333,	0.02,	0.04,	-0.06,	294.31,	-0.19,	87.19,	2706642
2333,	0.01,	0.04,	-0.11,	294.31,	-0.19,	87.19,	2706659
2333,	0.00,	0.03,	0.00,	294.31,	-0.19,	87.19,	2706677
2333,	0.01,	0.04,	0.00,	294.31,	-0.19,	87.19,	2706693
2333,	0.00,	0.04,	-0.10,	294.31,	-0.19,	87.19,	2706709
2333,	0.00,	0.04,	0.00,	294.31,	-0.19,	87.19,	2706727
2333,	0.00,	0.05,	0.01,	294.31,	-0.19,	87.19,	2706743
2333,	0.00,	0.05,	-0.10,	294.31,	-0.19,	87.19,	2706759
2333,	0.02,	0.05,	-0.02,	294.31,	-0.19,	87.19,	2706778
2333,	0.00,	0.05,	-0.01,	294.31,	-0.19,	87.19,	2706793
2333,	0.00,	0.06,	-0.05,	294.31,	-0.19,	87.19,	2706809
2333,	0.00,	0.07,	0.00,	294.31,	-0.19,	87.19,	2706828
2333,	0.00,	0.05,	0.00,	294.31,	-0.19,	87.19,	2706843
2333,	0.00,	0.03,	-0.07,	294.31,	-0.19,	87.19,	2706860
2333,	0.00,	0.06,	-0.03,	294.31,	-0.19,	87.19,	2706878
2333,	0.00,	0.04,	0.01,	294.31,	-0.19,	87.19,	2706893
2333,	0.00,	0.02,	-0.09,	294.31,	-0.19,	87.19,	2706910
2333,	-0.01,	0.04,	-0.01,	294.31,	-0.19,	87.19,	2706928
2333,	0.01,	0.03,	-0.02,	294.31,	-0.19,	87.19,	2706944
2333,	0.00,	0.02,	-0.10,	294.31,	-0.19,	87.19,	2706960
2333,	0.00,	0.04,	0.00,	294.31,	-0.19,	87.19,	2706978
2333,	0.00,	0.02,	0.01,	294.31,	-0.19,	87.19,	2706994
2333,	0.00,	0.06,	-0.10,	294.31,	-0.19,	87.19,	2707010
2333,	0.00,	0.06,	-0.01,	294.31,	-0.19,	87.19,	2707027
2333,	0.00,	0.06,	-0.07,	294.31,	-0.19,	87.19,	2707044
2333,	0.00,	0.04,	-0.10,	294.31,	-0.19,	87.19,	2707060
2333,	0.00,	0.02,	-0.03,	294.31,	-0.19,	87.19,	2707078
2333,	0.01,	0.04,	-0.02,	294.31,	-0.19,	87.19,	2707094
2333,	0.01,	0.05,	-0.08,	294.31,	-0.19,	87.19,	2707110
2333,	0.01,	0.04,	-0.01,	294.31,	-0.19,	87.19,	2707128
2333,	0.00,	0.04,	0.00,	294.31,	-0.19,	87.19,	2707144
2333,	0.02,	0.05,	-0.09,	294.31,	-0.19,	87.19,	2707161
2333,	0.00,	0.03,	-0.02,	294.31,	-0.19,	87.19,	2707178
2333,	0.01,	0.06,	-0.07,	294.31,	-0.19,	87.19,	2707194
2333,	0.01,	0.06,	-0.10,	294.31,	-0.19,	87.19,	2707211
2333,	-0.01,	0.04,	-0.02,	294.31,	-0.19,	87.19,	2707228
2333,	0.00,	0.02,	-0.01,	294.31,	-0.19,	87.19,	2707245
2333,	0.00,	0.03,	-0.10,	294.31,	-0.19,	87.19,	2707261
2333,	0.01,	0.03,	-0.02,	294.31,	-0.19,	87.19,	2707278
2333,	0.01,	0.04,	0.01,	294.31,	-0.19,	87.19,	2707295
2333,	0.02,	0.06,	-0.10,	294.31,	-0.19,	87.19,	2707311
2333,	0.01,	0.05,	-0.01,	294.31,	-0.19,	87.19,	2707329
2333,	0.00,	0.06,	-0.03,	294.31,	-0.19,	87.19,	2707345
2333,	0.00,	0.04,	-0.10,	294.31,	-0.19,	87.19,	2707360
2333,	0.02,	0.03,	-0.01,	294.31,	-0.19,	87.19,	2707379
2333,	0.00,	0.05,	0.01,	294.31,	-0.19,	87.19,	2707394
2333,	0.02,	0.04,	-0.08,	294.31,	-0.19,	87.19,	2707410
2333,	0.01,	0.03,	0.00,	294.31,	-0.19,	87.19,	2707429
2333,	0.00,	0.05,	-0.05,	294.31,	-0.19,	87.19,	2707444
2333,	0.01,	0.03,	-0.10,	294.31,	-0.19,	87.19,	2707461
2333,	0.01,	0.06,	-0.02,	294.31,	-0.19,	87.19,	2707479
2333,	0.00,	0.05,	-0.02,	294.31,	-0.19,	87.19,	2707494
2333,	-0.01,	0.05,	-0.11,	294.31,	-0.19,	87.19,	2707511
2333,	0.00,	0.04,	-0.03,	294.31,	-0.19,	87.19,	2707529
2333,	0.01,	0.05,	-0.02,	294.31,	-0.19,	87.19,	2707545
2333,	0.00,	0.04,	-0.08,	294.31,	-0.19,	87.19,	2707561
2333,	0.00,	0.04,	0.00,	294.31,	-0.19,	87.19,	2707579
2333,	0.00,	0.03,	-0.05,	294.31,	-0.19,	87.19,	2707595
2333,	0.00,	0.04,	-0.09,	294.31,	-0.19,	87.19,	2707611
2333,	0.00,	0.05,	0.00,	294.31,	-0.19,	87.19,	2707630
2333,	0.00,	0.02,	-0.01,	294.31,	-0.19,	87.19,	2707645
2333,	0.00,	0.03,	-0.11,	294.31,	-0.19,	87.19,	2707661
2333,	0.00,	0.05,	0.00,	294.31,	-0.19,	87.19,	2707680
2333,	0.01,	0.04,	0.00,	294.31,	-0.19,	87.19,	2707695
2333,	0.00,	0.04,	-0.08,	294.31,	-0.19,	87.19,	2707712
2333,	0.00,	0.05,	-0.01,	294.31,	-0.19,	87.19,	2707729
2333,	0.01,	0.05,	-0.04,	294.31,	-0.19,	87.19,	2707745
2333,	0.00,	0.07,	-0.09,	294.31,	-0.19,	87.19,	2707762
2333,	0.00,	0.06,	0.00,	294.31,	-0.19,	87.19,	2707779
2333,	0.00,	0.04,	0.00,	294.31,	-0.19,	87.19,	2707795
2333,	0.01,	0.05,	-0.09,	294.31,	-0.19,	87.19,	2707811
2333,	0.00,	0.02,	0.00,	294.31,	-0.19,	87.19,	2707829
2333,	0.03,	0.04,	0.00,	294.31,	-0.19,	87.19,	2707846
2333,	0.00,	0.03,	-0.12,	294.31,	-0.19,	87.19,	2707861
2333,	0.00,	0.06,	-0.01,	294.31,	-0.19,	87.19,	2707879
2333,	0.02,	0.04,	-0.01,	294.31,	-0.19,	87.19,	2707895
2333,	0.00,	0.04,	-0.11,	294.31,	-0.19,	87.19,	2707911
2333,	0.01,	0.04,	-0.02,	294.31,	-0.19,	87.19,	2707930
2333,	0.00,	0.02,	0.01,	294.31,	-0.19,	87.19,	2707946
2333,	0.00,	0.04,	-0.09,	294.31,	-0.19,	87.19,	2707961
2333,	-0.01,	0.04,	0.00,	294.31,	-0.19,	87.19,	2707980
2333,	0.00,	0.03,	-0.07,	294.31,	-0.19,	87.19,	2707995
2333,	0.01,	0.04,	-0.10,	294.31,	-0.19,	87.19,	2708012
2333,	0.00,	0.03,	-0.04,	294.31,	-0.19,	87.19,	2708030
2333,	0.00,	0.06,	-0.02,	294.31,	-0.19,	87.19,	2708045
2333,	0.01,	0.05,	-0.11,	294.31,	-0.19,	87.19,	2708062
2333,	0.00,	0.04,	-0.01,	294.31,	-0.19,	87.19,	2708080
2333,	0.00,	0.05,	0.01,	294.31,	-0.19,	87.19,	2708096
2333,	0.01,	0.04,	-0.08,	294.31,	-0.19,	87.19,	2708112
2333,	0.00,	0.05,	-0.02,	294.31,	-0.19,	87.19,	2708130
2333,	0.02,	0.04,	-0.05,	294.31,	-0.19,	87.19,	2708146
2333,	0.00,	0.05,	-0.12,	294.31,	-0.19,	87.19,	2708162
2333,	0.00,	0.04,	-0.03,	294.31,	-0.19,	87.19,	2708180
2333,	0.01,	0.05,	0.00,	294.31,	-0.19,	87.19,	2708196
2333,	0.00,	0.04,	-0.08,	294.31,	-0.19,	87.19,	2708212
2333,	0.01,	0.06,	-0.02,	294.31,	-0.19,	87.19,	2708231
2333,	-0.01,	0.04,	0.00,	294.31,	-0.19,	87.19,	2708246
2333,	0.01,	0.05,	-0.10,	294.31,	-0.19,	87.19,	2708262
2333,	0.02,	0.04,	-0.01,	294.31,	-0.19,	87.19,	2708281
2333,	0.02,	0.05,	-0.04,	294.31,	-0.19,	87.19,	2708296
2333,	0.01,	0.05,	-0.07,	294.31,	-0.19,	87.19,	2708313
2333,	0.00,	0.03,	-0.01,	294.31,	-0.19,	87.19,	2708331
2333,	0.00,	0.03,	0.02,	294.31,	-0.19,	87.19,	2708346
2333,	0.01,	0.05,	-0.10,	294.31,	-0.19,	87.19,	2708363
2333,	-0.01,	0.05,	-0.01,	294.31,	-0.19,	87.19,	2708381
2333,	-0.01,	0.02,	0.01,	294.31,	-0.19,	87.19,	2708397
2333,	0.01,	0.04,	-0.08,	294.31,	-0.19,	87.19,	2708413
2333,	0.01,	0.04,	-0.03,	294.31,	-0.19,	87.19,	2708431
2333,	0.00,	0.06,	-0.04,	294.31,	-0.19,	87.19,	2708447
2333,	0.00,	0.03,	-0.12,	294.31,	-0.19,	87.19,	2708463
2333,	0.00,	0.04,	0.01,	294.31,	-0.19,	87.19,	2708481
2333,	0.00,	0.05,	0.03,	294.31,	-0.19,	87.19,	2708497
2333,	0.00,	0.05,	-0.09,	294.31,	-0.19,	87.19,	2708513
2333,	0.00,	0.04,	-0.01,	294.31,	-0.19,	87.19,	2708531
2333,	0.00,	0.04,	-0.05,	294.31,	-0.19,	87.19,	2708547
2333,	0.00,	0.03,	-0.10,	294.31,	-0.19,	87.19,	2708563
2333,	0.00,	0.04,	-0.03,	294.31,	-0.19,	87.19,	2708581
2333,	0.00,	0.02,	0.00,	294.31,	-0.19,	87.19,	2708597
2333,	0.01,	0.03,	-0.09,	294.31,	-0.19,	87.19,	2708614
2333,	0.00,	0.03,	-0.04,	294.31,	-0.19,	87.19,	2708631
2333,	0.00,	0.03,	0.01,	294.31,	-0.19,	87.19,	2708647
2333,	0.00,	0.05,	-0.08,	294.31,	-0.19,	87.19,	2708663
2333,	0.02,	0.04,	0.00,	294.31,	-0.19,	87.19,	2708681
2333,	0.00,	0.02,	-0.04,	294.31,	-0.19,	87.19,	2708698
2333,	0.01,	0.05,	-0.12,	294.31,	-0.19,	87.19,	2708713
2333,	0.01,	0.03,	0.01,	294.31,	-0.19,	87.19,	2708731
2333,	0.00,	0.04,	0.00,	294.31,	-0.19,	87.19,	2708748
2333,	0.00,	0.03,	-0.07,	294.31,	-0.19,	87.19,	2708763
2333,	0.00,	0.05,	-0.01,	294.31,	-0.19,	87.19,	2708782
2333,	0.00,	0.03,	0.02,	294.31,	-0.19,	87.19,	2708797
2333,	0.00,	0.05,	-0.10,	294.31,	-0.19,	87.19,	2708813
2333,	0.02,	0.04,	-0.01,	294.31,	-0.19,	87.19,	2708832
2333,	0.00,	0.04,	-0.02,	294.31,	-0.19,	87.19,	2708847
2333,	0.00,	0.04,	-0.10,	294.31,	-0.19,	87.19,	2708864
2333,	0.02,	0.06,	0.00,	294.31,	-0.19,	87.19,	2708882
2333,	0.00,	0.03,	0.00,	294.31,	-0.19,	87.19,	2708897
2333,	0.00,	0.04,	-0.10,	294.31,	-0.19,	87.19,	2708914
2333,	0.00,	0.03,	0.00,	294.31,	-0.19,	87.19,	2708932
2333,	0.00,	0.05,	-0.06,	294.31,	-0.19,	87.19,	2708947
2333,	0.00,	0.06,	-0.10,	294.31,	-0.19,	87.19,	2708964
2333,	0.00,	0.03,	-0.03,	294.31,	-0.19,	87.19,	2708982
2333,	0.01,	0.04,	-0.02,	294.31,	-0.19,	87.19,	2708998
2333,	0.00,	0.03,	-0.11,	294.31,	-0.19,	87.19,	2709014
2333,	0.00,	0.03,	-0.02,	294.31,	-0.19,	87.19,	2709032
2333,	0.00,	0.06,	0.00,	294.31,	-0.19,	87.19,	2709048
2333,	0.00,	0.04,	-0.09,	294.31,	-0.19,	87.19,	2709064
2333,	0.00,	0.07,	0.00,	294.31,	-0.19,	87.19,	2709083
2333,	-0.01,	0.05,	-0.05,	294.31,	-0.19,	87.19,	2709098
2333,	0.01,	0.05,	-0.10,	294.31,	-0.19,	87.19,	2709114
2333,	0.02,	0.04,	-0.03,	294.31,	-0.19,	87.19,	2709133
2333,	0.00,	0.04,	-0.01,	294.31,	-0.19,	87.19,	2709148
2333,	0.00,	0.06,	-0.11,	294.31,	-0.19,	87.19,	2709165
2333,	0.00,	0.05,	-0.02,	294.31,	-0.19,	87.19,	2709183
2333,	0.00,	0.06,	0.00,	294.31,	-0.19,	87.19,	2709198
2333,	0.00,	0.04,	-0.10,	294.31,	-0.19,	87.19,	2709215
2333,	0.00,	0.03,	-0.02,	294.31,	-0.19,	87.19,	2709232
2333,	0.00,	0.05,	-0.03,	294.31,	-0.19,	87.19,	2709249
2333,	0.00,	0.03,	-0.09,	294.31,	-0.19,	87.19,	2709265
2333,	0.00,	0.07,	0.00,	294.31,	-0.19,	87.19,	2709282
2333,	0.00,	0.03,	0.01,	294.31,	-0.19,	87.19,	2709299
2333,	0.00,	0.04,	-0.10,	294.31,	-0.19,	87.19,	2709315
2333,	0.00,	0.05,	-0.02,	294.31,	-0.19,	87.19,	2709332
2333,	0.00,	0.04,	-0.07,	294.31,	-0.19,	87.19,	2709349
2333,	0.02,	0.04,	-0.10,	294.31,	-0.19,	87.19,	2709365
2333,	0.01,	0.02,	0.00,	294.31,	-0.19,	87.19,	2709383
2333,	-0.01,	0.04,	-0.02,	294.31,	-0.19,	87.19,	2709399
2333,	0.00,	0.04,	-0.10,	294.31,	-0.19,	87.19,	2709415
2333,	0.01,	0.06,	-0.01,	294.31,	-0.19,	87.19,	2709433
2333,	0.00,	0.07,	-0.01,	294.31,	-0.19,	87.19,	2709449
2333,	0.00,	0.04,	-0.10,	294.31,	-0.19,	87.19,	2709466
2333,	0.00,	0.05,	-0.01,	294.31,	-0.19,	87.19,	2709483
2333,	0.01,	0.04,	-0.06,	294.31,	-0.19,	87.19,	2709499
2333,	0.00,	0.03,	-0.10,	294.31,	-0.19,	87.19,	2709516
2333,	0.01,	0.05,	-0.05,	294.31,	-0.19,	87.19,	2709533
2333,	0.00,	0.05,	-0.01,	294.31,	-0.19,	87.19,	2709550
2333,	0.01,	0.06,	-0.11,	294.31,	-0.19,	87.19,	2709565
2333,	0.00,	0.05,	0.00,	294.31,	-0.19,	87.19,	2709583
2333,	0.01,	0.03,	0.00,	294.31,	-0.19,	87.19,	2709599
2333,	0.00,	0.04,	-0.12,	294.31,	-0.19,	87.19,	2709615
2333,	0.00,	0.04,	-0.01,	294.31,	-0.19,	87.19,	2709634
2333,	0.00,	0.05,	-0.03,	294.31,	-0.19,	87.19,	2709649
2333,	0.00,	0.03,	-0.10,	294.31,	-0.19,	87.19,	2709665
2333,	0.00,	0.04,	-0.01,	294.31,	-0.19,	87.19,	2709684
2333,	0.01,	0.04,	-0.02,	294.31,	-0.19,	87.19,	2709699
2333,	-0.01,	0.06,	-0.11,	294.31,	-0.19,	87.19,	2709715
2333,	0.00,	0.06,	-0.01,	294.31,	-0.19,	87.19,	2709734
